ID,Z_RGES
Z86311381,-0.31827047302556066
Z332578228,-0.31827047302556066
Z343348330,-0.31827047302556066
Z56795943,-0.31827047302556066
Z434144048,-0.3178768972214958
Z1033101872,-0.3178768972214958
Z2407944089,-0.31786921399275414
Z2499366994,-0.31714216312207694
Z1222836017,-0.3155418073162368
Z3670166117,-0.3151309171715112
Z995234462,-0.31507628599343995
Z854042340,-0.3147714919987189
Z2311208394,-0.31450147226522285
Z237743998,-0.31431228116769616
Z166626880,-0.31431228116769616
Z286293108,-0.31431228116769616
Z1661382653,-0.31431228116769616
Z1900984729,-0.31431228116769616
Z1642812398,-0.31431228116769616
Z220386068,-0.31431228116769616
Z1408451579,-0.31431228116769616
Z1239027782,-0.3135307584021121
Z20229776,-0.31325541412719515
Z360428428,-0.31325541412719515
Z276558520,-0.3129526951486007
Z55426556,-0.31275040642326524
Z1213744997,-0.31275040642326524
Z1957206889,-0.31275040642326524
Z2066136766,-0.31275040642326524
Z1143765886,-0.31275040642326524
Z751151876,-0.31275040642326524
Z57213607,-0.31275040642326524
Z1445512415,-0.3120194950902712
Z1408448176,-0.31169615837948883
Z56762342,-0.3112588077439953
Z1900619443,-0.31113534593385406
Z1907684633,-0.3109597745750897
Z1723428245,-0.3105254157262183
Z1712577297,-0.3105254157262183
Z2936910819,-0.31036805346431484
Z3827979956,-0.310317334515848
Z28557333,-0.3103106023591993
Z235353021,-0.31029962941547895
Z477275228,-0.31029962941547895
Z1752375000,-0.31029962941547895
Z30217922,-0.31029962941547895
Z1267749182,-0.31029962941547895
Z1607097936,-0.31029962941547895
Z49565501,-0.3091527797037956
Z1848085028,-0.30881223560491544
Z2964912411,-0.30798513003417616
Z45632096,-0.30750966576760197
Z25935275,-0.30710069761923275
Z367567912,-0.30698137116542557
Z2974176280,-0.30698137116542557
Z2698715575,-0.3062403994492624
Z56821111,-0.3062403994492624
Z653912042,-0.3062403994492624
Z235475478,-0.3062403994492624
Z2698468474,-0.30529761618627715
Z666589772,-0.30529761618627715
Z2673684907,-0.30506308867338583
Z288634916,-0.30497921307065823
Z1165356513,-0.30492499304581133
Z1159099675,-0.3044002251117234
Z1432080716,-0.3042517189103018
Z1450057094,-0.3041664602807902
Z119967654,-0.3041664602807902
Z2232746422,-0.3041664602807902
Z216938104,-0.3041664602807902
Z4002427918,-0.3040713661833311
Z1204473735,-0.30397790058141094
Z223685026,-0.30397790058141094
Z1999931938,-0.3029518552884042
Z1671950580,-0.30184294058794126
Z113236340,-0.30184294058794126
Z2863938913,-0.30109555527281606
Z2369990237,-0.30104368580539476
Z2905388825,-0.30079807847710827
Z1243934878,-0.30079807847710827
Z406392720,-0.30079807847710827
Z2059916858,-0.30079807847710827
Z1694156529,-0.30079807847710827
Z17356231,-0.30079807847710827
Z2771681288,-0.30079807847710827
Z2199866364,-0.30079807847710827
Z52297588,-0.30079807847710827
Z1501115746,-0.30079807847710827
Z2677922567,-0.30079807847710827
Z57176998,-0.30079807847710827
Z3395762783,-0.30079807847710827
Z1780605513,-0.30079807847710827
Z382581642,-0.30079807847710827
Z127902824,-0.30079807847710827
Z4662016763,-0.30079807847710827
Z758880350,-0.30079807847710827
Z382983446,-0.30079807847710827
Z3009185655,-0.30079807847710827
Z56879908,-0.30079807847710827
Z1907687874,-0.30079807847710827
Z1729209576,-0.30079807847710827
Z2755386172,-0.30079807847710827
Z1344737490,-0.30079807847710827
Z1974023103,-0.30079807847710827
Z2150071978,-0.30079807847710827
Z91050676,-0.30079807847710827
Z169850154,-0.30079807847710827
Z838617706,-0.30079807847710827
Z372541768,-0.30079807847710827
Z2760948318,-0.30079807847710827
Z1778725370,-0.30079807847710827
Z56849283,-0.30079807847710827
Z2841902802,-0.30079807847710827
Z56796776,-0.30079807847710827
Z2732663609,-0.30079807847710827
Z26689620,-0.30079807847710827
Z397814774,-0.30079807847710827
Z30001796,-0.30079807847710827
Z30620707,-0.30079807847710827
Z3092939806,-0.30079807847710827
Z74524478,-0.30079807847710827
Z382584300,-0.30079807847710827
Z2900815105,-0.30079807847710827
Z56779876,-0.30079807847710827
Z128241476,-0.30079807847710827
Z1995837843,-0.30079807847710827
Z26844721,-0.30034930033521734
Z1454988990,-0.30034930033521734
Z1747699684,-0.3002718762198999
Z56894217,-0.3002578185507513
Z2723021929,-0.3002578185507513
Z990840262,-0.30012055473994037
Z1515409314,-0.29987749332829605
Z1172235390,-0.2997401265351617
Z169591186,-0.29813171628315005
Z46055666,-0.2979733593755378
Z4107124273,-0.2979733593755378
Z26505869,-0.2979733593755378
Z146328804,-0.2979733593755378
Z2957851981,-0.2978500793535134
Z2900717930,-0.2976486765093864
Z2972488123,-0.29752642283367015
Z359440008,-0.29752642283367015
Z1639936346,-0.29741521665052917
Z740527392,-0.2972725767186488
Z227968484,-0.2957114671080209
Z29593071,-0.29427033700409333
Z1416569750,-0.293293169590631
Z1311024562,-0.2927714862381233
Z2699255162,-0.2925506964285911
Z1013695834,-0.2921443860099504
Z2497151745,-0.2921443860099504
Z932318216,-0.2921443860099504
Z1127000872,-0.2921443860099504
Z30943244,-0.2921443860099504
Z1839941225,-0.2921443860099504
Z56817558,-0.2921443860099504
Z924427800,-0.2921443860099504
Z2441735238,-0.2921443860099504
Z1276620511,-0.2921443860099504
Z2194240983,-0.2921443860099504
Z45951300,-0.29211392212948384
Z45637702,-0.29211392212948384
Z1882877050,-0.29211392212948384
Z1419693215,-0.29149324584482195
Z1124136469,-0.29149324584482195
Z1508341213,-0.29144042137550574
Z606815004,-0.29144042137550574
Z1242210533,-0.2914300165743058
Z653341500,-0.291354565981523
Z2111941612,-0.291208751437004
Z57038746,-0.29031415803137883
Z2698980580,-0.290166158422292
Z1500837094,-0.290166158422292
Z2798530940,-0.2900171295114309
Z275023782,-0.28994434160578775
Z599750522,-0.28994434160578775
Z237749344,-0.28994434160578775
Z1185567498,-0.28994434160578775
Z421319726,-0.28994434160578775
Z1462334644,-0.28994434160578775
Z2582359528,-0.28994434160578775
Z4034627624,-0.2890740790398636
Z98336182,-0.2890740790398636
Z1895500105,-0.2890740790398636
Z56780688,-0.2890740790398636
Z56797502,-0.2890740790398636
Z2353428549,-0.2890740790398636
Z1606798088,-0.2890740790398636
Z3519626009,-0.2890740790398636
Z1448991709,-0.2886035841752984
Z56864925,-0.28833197403223954
Z1725359581,-0.288102306148723
Z442230630,-0.288102306148723
Z1007027220,-0.2879068043742047
Z71577556,-0.2876212005197595
Z2033610511,-0.2875866852293001
Z1561883680,-0.2875866852293001
Z165182806,-0.2875866852293001
Z1819486776,-0.28701056215441934
Z1155980555,-0.28701056215441934
Z415957194,-0.28673963469661257
Z57392573,-0.28667303637933805
Z915402244,-0.28646403083009253
Z2057402086,-0.2863116381792784
Z26939429,-0.2863116381792784
Z27970261,-0.2862278210781809
Z2902899969,-0.2862278210781809
Z1447181973,-0.2862278210781809
Z1693199283,-0.2857608506463857
Z44425691,-0.2856427898876611
Z74573493,-0.2856427898876611
Z1647746505,-0.285507985635717
Z2473437394,-0.285507985635717
Z1415596056,-0.285480776880934
Z1323627400,-0.285480776880934
Z95495016,-0.285480776880934
Z1453377387,-0.285480776880934
Z57275307,-0.285480776880934
Z3235759512,-0.285480776880934
Z204264148,-0.285480776880934
Z28166380,-0.285480776880934
Z1102775432,-0.285480776880934
Z920842342,-0.285480776880934
Z2503912975,-0.285480776880934
Z131405274,-0.285480776880934
Z88541186,-0.285480776880934
Z2614093004,-0.285480776880934
Z373241732,-0.28540933002880386
Z51975403,-0.28496735915847093
Z1166176973,-0.2845604937315638
Z26687347,-0.2845604937315638
Z732329408,-0.2844990687285224
Z3019532097,-0.2844728065508516
Z100792172,-0.2840490375979783
Z1636199116,-0.2836773322110856
Z1367037166,-0.2836773322110856
Z2505781849,-0.2836773322110856
Z2950692885,-0.2836773322110856
Z317368606,-0.2836773322110856
Z2169095564,-0.28359262420529574
Z2034491999,-0.28355959809878584
Z1559472011,-0.28355959809878584
Z3008762987,-0.28280970822646795
Z809007406,-0.28280970822646795
Z2075022149,-0.28280970822646795
Z3992204303,-0.2823912599723356
Z317620982,-0.2823912599723356
Z1731598830,-0.2823912599723356
Z2358994425,-0.28235897471967175
Z3278270931,-0.2813192368125629
Z1569389415,-0.28086364674661013
Z1754369093,-0.28086364674661013
Z1997929747,-0.28086364674661013
Z1884054656,-0.28086364674661013
Z2204869150,-0.28042038657270574
Z1629981455,-0.2800070247505095
Z4225453429,-0.27971978067233516
Z751498586,-0.27957224898407407
Z27516970,-0.27957224898407407
Z31233854,-0.27957224898407407
Z995622424,-0.27957224898407407
Z1699877617,-0.27957224898407407
Z2722871030,-0.27957224898407407
Z2068668882,-0.27957224898407407
Z3477891580,-0.27957224898407407
Z1513932501,-0.27943453475378044
Z1828880235,-0.27943453475378044
Z55426457,-0.27943453475378044
Z1101874812,-0.27943453475378044
Z1303357896,-0.27943453475378044
Z4086870277,-0.2794317025478249
Z3672414195,-0.2792347232089928
Z872776940,-0.27916892105714486
Z729051914,-0.27916892105714486
Z115467736,-0.27903226817513593
Z2409473373,-0.2785756287504667
Z1787982100,-0.27842256304977575
Z2352786123,-0.27842256304977575
Z31167288,-0.2781292331891497
Z56910852,-0.2781292331891497
Z1672506785,-0.2781292331891497
Z1165302444,-0.2773931846874338
Z4002430431,-0.2771977809995251
Z2853462298,-0.27700714070673726
Z52189557,-0.27498914358094095
Z196138860,-0.2748925517647094
Z2821720468,-0.2746032494978312
Z2936916206,-0.2746032494978312
Z994396544,-0.2746032494978312
Z1432106855,-0.2746032494978312
Z596022714,-0.2746032494978312
Z1717805505,-0.27393227435637435
Z1136410953,-0.2738640597782286
Z285648704,-0.2734089497572183
Z1818816228,-0.2734089497572183
Z2949446466,-0.2734089497572183
Z333668006,-0.2734089497572183
Z1884140586,-0.2734089497572183
Z27703375,-0.2734089497572183
Z1908277468,-0.2734089497572183
Z139916006,-0.2731328852422954
Z2900720005,-0.2731328852422954
Z94794013,-0.2731328852422954
Z31178487,-0.2731328852422954
Z372539682,-0.2731328852422954
Z509906280,-0.2731328852422954
Z1269628661,-0.27254429045948503
Z29523387,-0.2724644326568001
Z30530507,-0.2723838035946915
Z1139453330,-0.2723838035946915
Z3217362500,-0.2722429679597611
Z1159119197,-0.2716268758928275
Z20244664,-0.27147920774266177
Z3396769716,-0.27147920774266177
Z1958284646,-0.27069092001880446
Z1168190179,-0.27069092001880446
Z1000267042,-0.27069092001880446
Z1087312110,-0.27069092001880446
Z199554050,-0.27069092001880446
Z365468200,-0.27069092001880446
Z1712419378,-0.27069092001880446
Z289147370,-0.27069092001880446
Z729026770,-0.27069092001880446
Z44165537,-0.27069092001880446
Z1638294131,-0.27069092001880446
Z2618136845,-0.27069092001880446
Z1013695822,-0.27069092001880446
Z2722895275,-0.27069092001880446
Z1381495386,-0.27069092001880446
Z1647888530,-0.27069092001880446
Z2938846268,-0.27069092001880446
Z2363963065,-0.27010585053018454
Z1166180326,-0.27006915496428896
Z854355894,-0.27006915496428896
Z56798002,-0.27006915496428896
Z266480658,-0.27006915496428896
Z327393914,-0.27006915496428896
Z2698351654,-0.27006915496428896
Z2997748147,-0.27006915496428896
Z2285999546,-0.27006915496428896
Z27666713,-0.26894060804667663
Z1012425448,-0.26894060804667663
Z1184003028,-0.26894060804667663
Z100513650,-0.2688999839510885
Z358207512,-0.2688999839510885
Z73295430,-0.2688999839510885
Z2737561425,-0.2688999839510885
Z2295445259,-0.2688999839510885
Z972771804,-0.2688999839510885
Z56786268,-0.2688999839510885
Z452136328,-0.2688999839510885
Z1359528421,-0.2688999839510885
Z28330389,-0.2685699226874363
Z51698190,-0.2678860924950276
Z57244257,-0.2678860924950276
Z4002431140,-0.2678860924950276
Z1952860101,-0.26786820454756466
Z1849892358,-0.2676644405305668
Z457669822,-0.2676644405305668
Z1919499102,-0.2676644405305668
Z46157938,-0.2675531325517596
Z1462858920,-0.26754789720623895
Z1268343978,-0.26754789720623895
Z56918321,-0.26754789720623895
Z2600036690,-0.26754789720623895
Z402467224,-0.26673272816093996
Z1433759952,-0.2664768961713393
Z1699877615,-0.2664768961713393
Z295639934,-0.2664768961713393
Z166624406,-0.2664768961713393
Z89025692,-0.2664768961713393
Z96632048,-0.2664768961713393
Z1611001154,-0.2664768961713393
Z107041360,-0.2664768961713393
Z26544647,-0.2664768961713393
Z62435913,-0.2664768961713393
Z3991070445,-0.2664768961713393
Z153056672,-0.2664768961713393
Z1143064093,-0.2664768961713393
Z1980990026,-0.2664768961713393
Z838111178,-0.2664768961713393
Z751915910,-0.2664768961713393
Z1139562809,-0.2664768961713393
Z644605186,-0.2661916891399445
Z2158752048,-0.26567067321158977
Z3000094260,-0.26494551020787593
Z56903427,-0.26470732662656116
Z1376574692,-0.2644029570028671
Z1439838821,-0.2644029570028671
Z293606458,-0.2644029570028671
Z128125828,-0.2644029570028671
Z1166183149,-0.2644029570028671
Z873318216,-0.2644029570028671
Z1222430062,-0.2644029570028671
Z1731108025,-0.2644029570028671
Z2199664636,-0.2644029570028671
Z1480758187,-0.2644029570028671
Z169793924,-0.2644029570028671
Z20226058,-0.26397254699717576
Z3299498110,-0.26383155548415327
Z1430613593,-0.26383155548415327
Z363607948,-0.26383155548415327
Z146329622,-0.26383155548415327
Z237732734,-0.26360838934930275
Z744078206,-0.2630051891563018
Z3480930740,-0.26298474389503124
Z365702956,-0.26265597120613937
Z1420589918,-0.26265597120613937
Z1695540516,-0.26265597120613937
Z728986422,-0.26265597120613937
Z312664686,-0.26265597120613937
Z1273829535,-0.26265597120613937
Z3016337989,-0.26265597120613937
Z3299502555,-0.26265597120613937
Z3771637875,-0.26265597120613937
Z288801416,-0.26265597120613937
Z1348417110,-0.26265597120613937
Z56832197,-0.26265597120613937
Z220425352,-0.26265597120613937
Z367845784,-0.26265597120613937
Z33212892,-0.26265597120613937
Z990866434,-0.26259560555547323
Z288664846,-0.26239456957629836
Z2679965377,-0.26206545033714024
Z2394586221,-0.2612171734487886
Z89433096,-0.2611269208505198
Z2378129375,-0.2611269208505198
Z113169606,-0.2611269208505198
Z319047694,-0.2605083729419768
Z1697095676,-0.2605083729419768
Z56889637,-0.26028568808399954
Z2212515994,-0.26028568808399954
Z27906563,-0.25977670385363194
Z1454513189,-0.2594404609572449
Z240498086,-0.25827904860467
Z332784014,-0.25790348033484384
Z1172235380,-0.2578846797275751
Z900762730,-0.2557227942092086
Z107732854,-0.2557227942092086
Z372504778,-0.2557227942092086
Z332710418,-0.2557227942092086
Z2370532775,-0.2557227942092086
Z2217487985,-0.2557227942092086
Z2272265590,-0.2557227942092086
Z33305432,-0.2557227942092086
Z336064276,-0.2555093440724232
Z1844388721,-0.25533445153395096
Z1281319132,-0.25474921066679845
Z1635832233,-0.25474921066679845
Z1176930452,-0.25474921066679845
Z234513254,-0.25474921066679845
Z1740703125,-0.25474921066679845
Z30642594,-0.25474921066679845
Z238657074,-0.2544676232378531
Z4034641242,-0.2540214182471202
Z46077241,-0.2540214182471202
Z131692078,-0.2537400711687493
Z3779462299,-0.2537400711687493
Z424535670,-0.2537400711687493
Z2193854420,-0.2537400711687493
Z1462379013,-0.2537400711687493
Z1480741529,-0.2537400711687493
Z1265232862,-0.2537400711687493
Z1102777594,-0.2537400711687493
Z1583163791,-0.2537400711687493
Z979054932,-0.2537400711687493
Z79600298,-0.2537400711687493
Z807077024,-0.2537400711687493
Z2042201930,-0.2537400711687493
Z57075568,-0.2537400711687493
Z73382016,-0.2537400711687493
Z26299459,-0.2537400711687493
Z1582648165,-0.2537400711687493
Z649156782,-0.2537400711687493
Z2865987684,-0.2537400711687493
Z1069376700,-0.2537400711687493
Z1921072864,-0.2537400711687493
Z278163730,-0.2535716699121837
Z64788331,-0.2535716699121837
Z2226663518,-0.25337769912221586
Z1623399825,-0.25337769912221586
Z237394196,-0.25337769912221586
Z1268343494,-0.25337769912221586
Z359416120,-0.25337769912221586
Z71017939,-0.25337769912221586
Z2677390232,-0.25337769912221586
Z20313926,-0.25337769912221586
Z1206334021,-0.25337769912221586
Z1677923824,-0.25337769912221586
Z3522999235,-0.25300389983156224
Z603524724,-0.2528473749136543
Z2993321653,-0.2528473749136543
Z1343927127,-0.2528473749136543
Z871898228,-0.2528473749136543
Z2961556436,-0.2528473749136543
Z1590573677,-0.2528473749136543
Z651592178,-0.2528473749136543
Z961206000,-0.25283289784701146
Z1396672923,-0.25283289784701146
Z26844674,-0.25283289784701146
Z2014302520,-0.25283289784701146
Z28946068,-0.2527819587195841
Z2016058183,-0.25276014864762075
Z225956906,-0.25276014864762075
Z3307786291,-0.2525347461214921
Z18350596,-0.2525113222603596
Z1522010947,-0.2525113222603596
Z28289741,-0.2518962071727716
Z100430398,-0.25140567296402705
Z2732651395,-0.251201021304462
Z394701158,-0.251201021304462
Z1838098124,-0.251201021304462
Z1213022184,-0.251201021304462
Z738152460,-0.25115825321907614
Z2475631375,-0.2509319717688947
Z815598370,-0.2509319717688947
Z437657504,-0.2509319717688947
Z2093388316,-0.2509319717688947
Z56796251,-0.2506818311486553
Z2936916423,-0.25047240747637545
Z2997239183,-0.25012162749788447
Z2900724176,-0.25012162749788447
Z382678688,-0.2499836566353203
Z25218864,-0.24962765388908048
Z1268325159,-0.24948319471683406
Z28114933,-0.24941773975771242
Z364378378,-0.24878959082296614
Z968697650,-0.24850888419232064
Z1594702942,-0.24835454064413343
Z2900718217,-0.24835454064413343
Z274401354,-0.2479170160418802
Z3991221452,-0.24758475791819679
Z1079179250,-0.24758475791819679
Z319662374,-0.24700262868857603
Z220424842,-0.246647755814013
Z1841578412,-0.24639521384144236
Z56772237,-0.24639521384144236
Z2941715700,-0.24639521384144236
Z1449372886,-0.24632351083399417
Z46163143,-0.24590640860340884
Z751573368,-0.2456728249365645
Z2732440469,-0.2456529116842684
Z2227495661,-0.2456529116842684
Z229281262,-0.2454541692865263
Z2936908223,-0.2454541692865263
Z1717425542,-0.2454541692865263
Z1528731818,-0.2453945846766662
Z56867287,-0.244724006655058
Z220421430,-0.24422563331774627
Z31871856,-0.24422563331774627
Z26627250,-0.24422563331774627
Z271479034,-0.24422563331774627
Z1816069252,-0.24422563331774627
Z2188322298,-0.24422563331774627
Z1192188632,-0.24412540969363483
Z739572044,-0.243901404594566
Z2105588562,-0.24377540150143961
Z1255532472,-0.243693035930849
Z365136854,-0.2436824161088212
Z1530433186,-0.243302472918407
Z24937464,-0.24314389086401744
Z3409692770,-0.24314389086401744
Z3027211625,-0.2430369276785067
Z1411143266,-0.242404612572095
Z56842943,-0.2423348048183055
Z416527884,-0.24230459234282864
Z736962188,-0.2419922472131688
Z3391349483,-0.2419922472131688
Z1785887955,-0.2419922472131688
Z219399884,-0.2419922472131688
Z1409460602,-0.2419922472131688
Z1315317302,-0.2419922472131688
Z1587668501,-0.2419922472131688
Z1328835114,-0.2419922472131688
Z56760275,-0.2415945373892331
Z56802903,-0.2412198901660999
Z56791631,-0.2412198901660999
Z1833464367,-0.2412198901660999
Z2970089569,-0.2412198901660999
Z295196982,-0.2412198901660999
Z1278918239,-0.2412198901660999
Z756852344,-0.2412198901660999
Z1550914853,-0.2412198901660999
Z826815916,-0.2412198901660999
Z234896735,-0.2412198901660999
Z729054176,-0.2412198901660999
Z5991177074,-0.24089016090416704
Z1817278559,-0.24089016090416704
Z241409936,-0.24089016090416704
Z1408717321,-0.2408295382045682
Z29245577,-0.2407611569196687
Z26317702,-0.24069902255754783
Z1713581954,-0.24058852821054644
Z1408448487,-0.24057251190803575
Z1587175288,-0.24057251190803575
Z1815322663,-0.24057251190803575
Z1624971528,-0.24052769706081145
Z1193674241,-0.24040719842424485
Z29762571,-0.2400570860171185
Z295739568,-0.23969257414288958
Z2586905251,-0.23951827078846066
Z1166177768,-0.23942967064738663
Z316955990,-0.23942967064738663
Z1434553215,-0.23942967064738663
Z432738710,-0.23942967064738663
Z2506589832,-0.23942967064738663
Z594975208,-0.23942967064738663
Z56774538,-0.23929375419805776
Z2710502390,-0.23929375419805776
Z46018259,-0.2392262688810186
Z2169449098,-0.23909122171562047
Z991010772,-0.2387423027058101
Z1961942102,-0.2387423027058101
Z1037348892,-0.23809495055358887
Z1632514529,-0.23790861689815823
Z2223222350,-0.23779221079115165
Z1170282112,-0.23666247705966958
Z2410010242,-0.23648465267924157
Z1627613316,-0.2360443933170322
Z30237806,-0.2357772215191241
Z3919999861,-0.2357772215191241
Z1005161018,-0.2355176864583396
Z2696219987,-0.2355176864583396
Z27664553,-0.2355176864583396
Z2830915720,-0.235322712365715
Z238767222,-0.235322712365715
Z1943230385,-0.235322712365715
Z56856963,-0.235322712365715
Z2823634644,-0.235322712365715
Z26780248,-0.235322712365715
Z3687259230,-0.235322712365715
Z914117522,-0.23475833031037874
Z1172203346,-0.23440725242805782
Z2723061928,-0.23425963147049822
Z193637152,-0.23341743818061111
Z2406645524,-0.2333481059346435
Z220416158,-0.2333481059346435
Z1443184208,-0.2333481059346435
Z57110413,-0.2333481059346435
Z216434788,-0.23298775295892393
Z100460080,-0.23280131855542874
Z1347503213,-0.23253404757192941
Z94793633,-0.23152335228243293
Z223820400,-0.23152335228243293
Z1725547655,-0.23152335228243293
Z3814758115,-0.23152335228243293
Z3672432787,-0.23152335228243293
Z432212948,-0.23152335228243293
Z26688658,-0.23152335228243293
Z1567255301,-0.23152335228243293
Z28330413,-0.23152335228243293
Z1410032360,-0.23152335228243293
Z1816961599,-0.23152335228243293
Z915956086,-0.23152335228243293
Z826935906,-0.23152335228243293
Z2632117812,-0.23152335228243293
Z1189364795,-0.22997873293723614
Z285645788,-0.2297649630604599
Z118257474,-0.2295759704189888
Z1238998558,-0.22879878194185566
Z608550200,-0.22879878194185566
Z2853050730,-0.22879878194185566
Z1038977272,-0.22879878194185566
Z2179495251,-0.22830532806835296
Z2277512496,-0.2277786721298527
Z327699102,-0.2277786721298527
Z1918414142,-0.22745280192683404
Z2223682853,-0.22744114635477142
Z1573703006,-0.22712651435461795
Z2453988527,-0.2269912078594889
Z1697117986,-0.22696357576078563
Z56880497,-0.22634370949535676
Z275059286,-0.22622496702115857
Z1255457870,-0.22607014773291556
Z2065935728,-0.22580405206861798
Z2364576523,-0.2257047329613805
Z3688955665,-0.22546628207833386
Z332898050,-0.22534248077791008
Z2956301426,-0.22487760835336712
Z648011546,-0.22476990163022448
Z2616970866,-0.22450239979684128
Z57387872,-0.22437314033171996
Z1455165254,-0.22429433649672326
Z2111819885,-0.22425246230532947
Z2636331910,-0.22310563300655017
Z2154430609,-0.22310563300655017
Z119698660,-0.2230651072413783
Z1139539195,-0.22289246792821626
Z238417010,-0.22289246792821626
Z134440964,-0.22289246792821626
Z1263649469,-0.22289246792821626
Z1521290686,-0.22289246792821626
Z2900815163,-0.22289246792821626
Z1796682452,-0.22289246792821626
Z2068613064,-0.22289246792821626
Z2683016343,-0.22289246792821626
Z1583302826,-0.22289246792821626
Z2011610770,-0.22289246792821626
Z1341520762,-0.22289246792821626
Z2180116790,-0.22289246792821626
Z16042352,-0.22289246792821626
Z26412677,-0.22289246792821626
Z1274389670,-0.22289246792821626
Z1672681928,-0.22289246792821626
Z33269548,-0.22289246792821626
Z2846391541,-0.22289246792821626
Z2357889522,-0.22289246792821626
Z49563554,-0.22289246792821626
Z2960795941,-0.22289246792821626
Z2272665601,-0.22289246792821626
Z1769029938,-0.22289246792821626
Z1894882544,-0.22289246792821626
Z223833396,-0.22289246792821626
Z1569133978,-0.22289246792821626
Z1815403931,-0.22289246792821626
Z1269763247,-0.22289246792821626
Z317174536,-0.22289246792821626
Z79611744,-0.22289246792821626
Z1170482775,-0.22289246792821626
Z1282016277,-0.22289246792821626
Z2034694289,-0.22289246792821626
Z196164918,-0.22289246792821626
Z2170189560,-0.22289246792821626
Z2702925427,-0.22289246792821626
Z995350654,-0.22289246792821626
Z666228046,-0.22289246792821626
Z1335917733,-0.22289246792821626
Z1456231242,-0.22289246792821626
Z4138567667,-0.22289246792821626
Z246519642,-0.22289246792821626
Z1672680244,-0.22289246792821626
Z1828803291,-0.22289246792821626
Z2967650311,-0.22289246792821626
Z91155793,-0.22289246792821626
Z199531762,-0.22289246792821626
Z44312259,-0.22289246792821626
Z1841893740,-0.22289246792821626
Z2242911804,-0.22289246792821626
Z2989768297,-0.22289246792821626
Z2026353463,-0.22289246792821626
Z1134176782,-0.22289246792821626
Z1269192731,-0.22289246792821626
Z1166180609,-0.22289246792821626
Z1560602845,-0.22289246792821626
Z3077928608,-0.22289246792821626
Z2755594536,-0.22289246792821626
Z235339435,-0.22289246792821626
Z2960027692,-0.22289246792821626
Z168879568,-0.22289246792821626
Z1625092019,-0.2227383327719672
Z1450217856,-0.22246193131354053
Z2470220704,-0.22245774530353568
Z1139200375,-0.22245774530353568
Z4138567675,-0.22221725548722315
Z1567488899,-0.22213221769602776
Z1649226882,-0.22211989902845075
Z1702261164,-0.2219009680289209
Z1414520826,-0.221883663164971
Z1273889485,-0.221883663164971
Z1343418150,-0.22176367349052084
Z1518984116,-0.22145273939617272
Z1103038352,-0.2213204309443323
Z3071580850,-0.2213204309443323
Z990844336,-0.2213204309443323
Z1276150562,-0.22034661384393517
Z2272621828,-0.2200894295496647
Z33332433,-0.2191410393080082
Z2623174275,-0.21913206633898552
Z370706814,-0.2188973431645831
Z290083668,-0.2188973431645831
Z56827087,-0.2188973431645831
Z94794006,-0.2188973431645831
Z1021181890,-0.2188973431645831
Z2057408192,-0.2188973431645831
Z2936910649,-0.21841972403031318
Z359417474,-0.2181128471961118
Z2158138763,-0.2181128471961118
Z1701165199,-0.2181128471961118
Z227930906,-0.2178622845432796
Z3710549528,-0.2178622845432796
Z1827753940,-0.21766161934451767
Z1139708735,-0.21682340399611089
Z1377998850,-0.21682340399611089
Z1128644369,-0.21640030735340532
Z651071476,-0.2155190545590402
Z1137808800,-0.21523559185124697
Z1910866369,-0.21523559185124697
Z1849623128,-0.21523559185124697
Z1066880226,-0.21508317886697326
Z25365594,-0.21508317886697326
Z2952218374,-0.21508317886697326
Z2867493804,-0.21508317886697326
Z2700539088,-0.21508317886697326
Z278335704,-0.21508317886697326
Z1940736173,-0.21487344587069712
Z274554056,-0.21487344587069712
Z981993282,-0.21487344587069712
Z1429470775,-0.2147553515744013
Z1647889362,-0.21461299986221816
Z1104853409,-0.21461299986221816
Z535383758,-0.21453592009561584
Z748359772,-0.21439959747760473
Z56865457,-0.21431529147816153
Z57904726,-0.21429213608272424
Z56800093,-0.21429213608272424
Z56957525,-0.21429213608272424
Z2974176200,-0.21429213608272424
Z198152748,-0.21429213608272424
Z1282025549,-0.21429213608272424
Z2616879783,-0.21429213608272424
Z2704919983,-0.21429213608272424
Z1134133428,-0.2140492837964284
Z735560332,-0.21353277993476338
Z2091907437,-0.21353277993476338
Z57037806,-0.21353277993476338
Z741994066,-0.21353277993476338
Z1726640412,-0.21327988768335682
Z1343400403,-0.21327988768335682
Z1203068850,-0.21326464802124423
Z1347849862,-0.21292881993522061
Z968757216,-0.21240854748248683
Z969576170,-0.21212255555902815
Z188937462,-0.21212255555902815
Z1357329719,-0.21212255555902815
Z1434683459,-0.21212255555902815
Z49907363,-0.21212255555902815
Z1675188780,-0.21212255555902815
Z89218393,-0.21212255555902815
Z56769417,-0.21212255555902815
Z44305822,-0.21212255555902815
Z2347194052,-0.21212255555902815
Z1552049449,-0.21212255555902815
Z2143596566,-0.21212255555902815
Z2752949513,-0.21212255555902815
Z2984454307,-0.21212255555902815
Z1258919498,-0.21212255555902815
Z779094030,-0.21212255555902815
Z3992149036,-0.21212255555902815
Z1390225103,-0.21178946357216422
Z1663093234,-0.21178946357216422
Z1744024060,-0.21178946357216422
Z2685357264,-0.2115864373561379
Z2677920763,-0.2111684684909716
Z1555266352,-0.2111684684909716
Z2053860765,-0.2111684684909716
