"","pert_iname","mean","n","median","sd","sRGES"
"6857","BRD-K20079620",-0.0684177078922518,1,-0.0684177078922518,NA,-0.0684177078922518
"6858","BRD-K86910216",-0.0684055203828035,2,-0.0684055203828035,0.118470145957059,-0.0684055203828035
"6859","phenethyl-isothiocyanate",-0.0682992096728753,23,-0.0873750386357355,0.218269813634472,-0.0682992096728753
"6860","BRD-K97440728",-0.068282208588957,1,-0.068282208588957,NA,-0.068282208588957
"6861","doconexent",-0.0682704756549076,6,-0.076717512501235,0.217632239233737,-0.0682704756549076
"6862","NSC-119889",-0.068254942058623,1,-0.068254942058623,NA,-0.068254942058623
"6863","WYE-354",-0.0681555389733068,15,-0.0654527482471874,0.205155891209333,-0.0681555389733068
"6864","metoclopramide",-0.0681321497021841,6,-0.071359918200409,0.298860887707529,-0.0681321497021841
"6865","BRD-A88765664",-0.068090879153955,3,-0.121103736658912,0.215609672044397,-0.068090879153955
"6866","quetiapine",-0.0680217343195448,11,-0.0136122574496415,0.141359639116882,-0.0680217343195448
"6867","BRD-K34692511",-0.0679950766720745,1,-0.0679950766720745,NA,-0.0679950766720745
"6868","BRD-K06589444",-0.067988260039491,5,-0.0595901686966143,0.165654724950731,-0.067988260039491
"6869","BRD-K20758354",-0.0679814434069076,1,-0.0679814434069076,NA,-0.0679814434069076
"6870","BRD-K66909449",-0.0679694077158029,6,-0.0974094007084607,0.182273230150855,-0.0679694077158029
"6871","fluspirilene",-0.0679540669857742,36,-0.0389659300103696,0.203662772362581,-0.0679540669857742
"6872","BRD-K94740841",-0.0679010071424221,5,-0.041641975104249,0.183546049454053,-0.0679010071424221
"6873","KM-04644SC",-0.0678978330736758,3,0.0140081799591002,0.168589771381742,-0.0678978330736758
"6874","BRD-K54589358",-0.0678567814598315,2,-0.0678567814598315,0.385729516757675,-0.0678567814598315
"6875","BRD-K00846846",-0.0677525694105058,1,-0.0677525694105058,NA,-0.0677525694105058
"6876","carbofuran",-0.0677342338916719,3,-0.00655022609313158,0.171975990812189,-0.0677342338916719
"6877","BRD-K29143341",-0.0677297824398857,2,-0.0677297824398857,0.137180074005648,-0.0677297824398857
"6878","BRD-K73439593",-0.067719836400818,2,-0.067719836400818,0.341594754437011,-0.067719836400818
"6879","BRD-K83871946",-0.0677155947361508,1,-0.0677155947361508,NA,-0.0677155947361508
"6880","BRD-K47448802",-0.0676954203671601,1,-0.0676954203671601,NA,-0.0676954203671601
"6881","BRD-K66357706",-0.0676844030846708,1,-0.0676844030846708,NA,-0.0676844030846708
"6882","IKK-inhibitor-X",-0.0676804354372341,24,-0.0898370132253392,0.197181791024423,-0.0676804354372341
"6883","BRD-K99135512",-0.0676768140824594,4,-0.0767274585403026,0.0668706045930278,-0.0676768140824594
"6884","KUC104542N",-0.0676637953549754,3,-0.1619353658341,0.249762861258531,-0.0676637953549754
"6885","BRD-K98988337",-0.0676474284103159,1,-0.0676474284103159,NA,-0.0676474284103159
"6886","RO-25-6981",-0.0676278118609407,1,-0.0676278118609407,NA,-0.0676278118609407
"6887","BRD-K44633836",-0.0675042791260622,1,-0.0675042791260622,NA,-0.0675042791260622
"6888","methiazole",-0.0674975357809961,17,-0.0858276630392801,0.141385433915596,-0.0674975357809961
"6889","BRD-K42743267",-0.0674915770758485,4,-0.0721376267222718,0.052493786883903,-0.0674915770758485
"6890","BRD-K15888437",-0.0674227550638201,1,-0.0674227550638201,NA,-0.0674227550638201
"6891","BRD-K67454499",-0.0674088462698932,1,-0.0674088462698932,NA,-0.0674088462698932
"6892","BRD-K01594737",-0.0672603261087749,2,-0.0672603261087749,0.0494850590290296,-0.0672603261087749
"6893","BRD-K76138094",-0.0672481385993265,1,-0.0672481385993265,NA,-0.0672481385993265
"6894","BRD-K44261129",-0.0672150541598364,6,-0.041161402507112,0.229559734699501,-0.0672150541598364
"6895","BRD-K71379723",-0.0671642808452624,1,-0.0671642808452624,NA,-0.0671642808452624
"6896","BRD-K04371396",-0.067163447496887,1,-0.067163447496887,NA,-0.067163447496887
"6897","ruxolitinib",-0.0670675256006552,32,-0.0530906472926235,0.176168590020606,-0.0670675256006552
"6898","glycopyrrolate",-0.0670646464456204,5,-0.118261200871592,0.161762018768694,-0.0670646464456204
"6899","BRD-K39255658",-0.0670066649474665,2,-0.0670066649474665,0.00748077521746086,-0.0670066649474665
"6900","BRD-K07508147",-0.0669765445394084,2,-0.0669765445394084,0.205783585174764,-0.0669765445394084
"6901","BRD-A22514244",-0.0669342297286688,3,-0.0523716303194437,0.0757773567494216,-0.0669342297286688
"6902","BRD-K05671817",-0.0669248653564645,1,-0.0669248653564645,NA,-0.0669248653564645
"6903","BRD-A88029023",-0.0669234264939787,3,-0.0465644171779141,0.122772285648183,-0.0669234264939787
"6904","BRD-K52306726",-0.0669160861633079,2,-0.0669160861633079,0.0971991014759665,-0.0669160861633079
"6905","lomifylline",-0.0669151948461567,2,-0.0669151948461567,0.0219076904195792,-0.0669151948461567
"6906","diflorasone",-0.0668957364823832,8,-0.0958040837350458,0.23531364589293,-0.0668957364823832
"6907","BRD-K73006286",-0.0668907821935469,1,-0.0668907821935469,NA,-0.0668907821935469
"6908","BRD-K65959597",-0.0668504368366135,2,-0.0668504368366135,0.00325798445823242,-0.0668504368366135
"6909","SA-424764",-0.0668317047111566,3,-0.0530871012119518,0.0463236485346077,-0.0668317047111566
"6910","levetiracetam",-0.0668230773363434,3,-0.0543825369315773,0.0375923432917057,-0.0668230773363434
"6911","BRD-K87313043",-0.0667822716377945,6,-0.0556062636257441,0.204996830725187,-0.0667822716377945
"6912","BRD-K38205437",-0.0667799053299815,3,0.004505794137696,0.128204715137156,-0.0667799053299815
"6913","BRD-K50791850",-0.0667714911233355,2,-0.0667714911233355,0.0633504050793101,-0.0667714911233355
"6914","CGP-37157",-0.0667696508945246,7,-0.0375255623721881,0.184735146938833,-0.0667696508945246
"6915","BRD-K49988102",-0.0667067331137923,1,-0.0667067331137923,NA,-0.0667067331137923
"6916","BRD-A98200599",-0.0666871165644171,1,-0.0666871165644171,NA,-0.0666871165644171
"6917","BRD-K10558099",-0.0666862832160418,2,-0.0666862832160418,0.0155785215868775,-0.0666862832160418
"6918","BRD-K18929270",-0.0666522000531243,1,-0.0666522000531243,NA,-0.0666522000531243
"6919","fluocinolone",-0.0666281030504682,10,-0.117651112255367,0.241469900036059,-0.0666281030504682
"6920","TWS-119",-0.0666185505334707,49,-0.0769660406807253,0.238757311857794,-0.0666185505334707
"6921","arbutin",-0.0665434094605481,1,-0.0665434094605481,NA,-0.0665434094605481
"6922","BRD-K72055444",-0.0665263678790892,2,-0.0665263678790892,0.134186405463206,-0.0665263678790892
"6923","BRD-K89209981",-0.0665154081911089,7,-0.251929107021132,0.335405044498722,-0.0665154081911089
"6924","BRD-K80926963",-0.0664798216779637,2,-0.0664798216779637,0.0512251104810294,-0.0664798216779637
"6925","BRD-K59341874",-0.0664479788584109,3,-0.0820237065289252,0.158397069869613,-0.0664479788584109
"6926","BRD-K84024786",-0.0663741638729191,2,-0.0663741638729191,0.235039132979659,-0.0663741638729191
"6927","BRL-37344",-0.0663626005488236,7,-0.0764547932369625,0.228096366900889,-0.0663626005488236
"6928","BRD-K25481209",-0.0663454515868666,1,-0.0663454515868666,NA,-0.0663454515868666
"6929","BRD-K74042281",-0.0663250016891161,1,-0.0663250016891161,NA,-0.0663250016891161
"6930","VU-0365118-1",-0.066157626822863,8,-0.0838170353369541,0.177871038370156,-0.066157626822863
"6931","BRD-K49553303",-0.0661559945849763,7,-0.0360122699386504,0.114928183736435,-0.0661559945849763
"6932","aminoindazole",-0.0661260301697124,4,-0.0679001982544733,0.0899084194702993,-0.0661260301697124
"6933","chlorpromazine",-0.0660742625286191,24,-0.0388749767139142,0.226850472176308,-0.0660742625286191
"6934","dioxybenzone",-0.0660665938169627,8,-0.0776068041435746,0.194113827382866,-0.0660665938169627
"6935","dyclonine",-0.0660526119145357,1,-0.0660526119145357,NA,-0.0660526119145357
"6936","BRD-K82206012",-0.0659862083157706,9,0.00453361848764547,0.253420694803335,-0.0659862083157706
"6937","BRD-K16671107",-0.0659569035296069,1,-0.0659569035296069,NA,-0.0659569035296069
"6938","BRD-K44812652",-0.0659335997541323,2,-0.0659335997541323,0.19847633309379,-0.0659335997541323
"6939","BRD-K31830316",-0.0659228203666894,1,-0.0659228203666894,NA,-0.0659228203666894
"6940","BRD-K29004135",-0.065856099796573,2,-0.065856099796573,0.198836189458827,-0.065856099796573
"6941","BRD-K03891150",-0.0658507289197083,1,-0.0658507289197083,NA,-0.0658507289197083
"6942","BRD-K31593084",-0.0658273875105204,1,-0.0658273875105204,NA,-0.0658273875105204
"6943","KU-C103671",-0.0657935798763625,3,-0.0690110304557763,0.0765333573294615,-0.0657935798763625
"6944","BRD-K41419164",-0.0657864877150193,1,-0.0657864877150193,NA,-0.0657864877150193
"6945","BRD-K12511144",-0.0657524045521017,1,-0.0657524045521017,NA,-0.0657524045521017
"6946","BRD-K41115759",-0.0657489962358102,4,-0.00573877128693485,0.1966911299043,-0.0657489962358102
"6947","BRD-K74428993",-0.065692500614569,2,-0.065692500614569,0.110150675579908,-0.065692500614569
"6948","BRD-A40163033",-0.0656578050443081,2,-0.0656578050443081,0.126681529810122,-0.0656578050443081
"6949","PP-3",-0.0656194087739944,5,-0.0178186775732789,0.127334621097312,-0.0656194087739944
"6950","nizatidine",-0.0655378253725002,9,-0.0541644046889051,0.149996086651884,-0.0655378253725002
"6951","O-2050",-0.065506878554405,10,-0.0242740286298569,0.155926574746455,-0.065506878554405
"6952","BRD-K67925802",-0.0654871103199126,2,-0.0654871103199126,0.0894025815500249,-0.0654871103199126
"6953","BRD-A84524947",-0.0654784500742793,8,-0.0763798102785439,0.175135360506471,-0.0654784500742793
"6954","BRD-K93672499",-0.0654183895555101,1,-0.0654183895555101,NA,-0.0654183895555101
"6955","UCL-2077",-0.0654012765313222,5,-0.0372733469665985,0.16846608528895,-0.0654012765313222
"6956","BRD-A60784279",-0.0654004018613786,7,-0.103755406733896,0.178040308397233,-0.0654004018613786
"6957","BRD-K80094052",-0.0653979396577596,1,-0.0653979396577596,NA,-0.0653979396577596
"6958","GR-206",-0.0653780441985767,6,-0.0458449835305467,0.100769055120327,-0.0653780441985767
"6959","JAS07-008",-0.065374728852221,6,0.00416524141832856,0.17261277642196,-0.065374728852221
"6960","BRD-K09902564",-0.0653732208670465,3,-0.182630662357617,0.229646663485672,-0.0653732208670465
"6961","BRD-K57841225",-0.065348260669102,2,-0.065348260669102,0.277755475950766,-0.065348260669102
"6962","selinidin",-0.0653002788051633,5,-0.178398091342877,0.194640547683305,-0.0653002788051633
"6963","BRD-K94390040",-0.065294564265514,13,-0.0410628368634109,0.199900143796263,-0.065294564265514
"6964","BRD-K69676861",-0.0652376967955127,7,-0.0412605192083326,0.0967525924182567,-0.0652376967955127
"6965","BRD-K73297432",-0.065184661487098,2,-0.065184661487098,0.0652281944505793,-0.065184661487098
"6966","BRD-K03448064",-0.0651486157636074,1,-0.0651486157636074,NA,-0.0651486157636074
"6967","CGP-13501",-0.0650590815756302,5,-0.0427533617441199,0.104503306880353,-0.0650590815756302
"6968","BRD-K03430401",-0.0650434747634174,1,-0.0650434747634174,NA,-0.0650434747634174
"6969","BRD-K88114291",-0.0650162082330834,2,-0.0650162082330834,0.0241968373657565,-0.0650162082330834
"6970","BRD-K81121951",-0.0648813213371321,2,-0.0648813213371321,0.145497105337421,-0.0648813213371321
"6971","BRD-K84245233",-0.0648786589555057,16,-0.00314205094680762,0.175181286355346,-0.0648786589555057
"6972","BRD-K89994146",-0.0648507940396835,5,-0.0555001891465121,0.115363867742249,-0.0648507940396835
"6973","isometheptene",-0.064836121908188,2,-0.064836121908188,0.0967154425941886,-0.064836121908188
"6974","BRD-K36008374",-0.0647931217877343,2,-0.0647931217877343,0.178389969142337,-0.0647931217877343
"6975","BRD-A89907244",-0.0647508582189327,10,-0.0327468240213442,0.139368154363062,-0.0647508582189327
"6976","BRD-K37268490",-0.0647370018259195,1,-0.0647370018259195,NA,-0.0647370018259195
"6977","progesterone",-0.0647250665790386,20,-0.0469802317655078,0.234667931788766,-0.0647250665790386
"6978","BRD-K45077070",-0.0647230930319924,2,-0.0647230930319924,0.273192898051065,-0.0647230930319924
"6979","BRD-A78236793",-0.0647013539597601,4,0.00783258974825363,0.16272716088123,-0.0647013539597601
"6980","etidronic-acid",-0.064634752337167,1,-0.064634752337167,NA,-0.064634752337167
"6981","BRD-K43905345",-0.0645875937286979,1,-0.0645875937286979,NA,-0.0645875937286979
"6982","BRD-A41630653",-0.0645237858847135,3,0.0321199727334698,0.194852341101214,-0.0645237858847135
"6983","BRD-K58536094",-0.0644231611983185,1,-0.0644231611983185,NA,-0.0644231611983185
"6984","BRD-K93189515",-0.0643788530865256,2,-0.0643788530865256,0.128893949800338,-0.0643788530865256
"6985","BRD-K90469014",-0.0643413616073166,1,-0.0643413616073166,NA,-0.0643413616073166
"6986","tolmetin",-0.0643348205034927,1,-0.0643348205034927,NA,-0.0643348205034927
"6987","testosterone",-0.0643025579598139,37,-0.0385406828075147,0.211541016088378,-0.0643025579598139
"6988","BRD-K50108835",-0.0642439661905744,2,-0.0642439661905744,0.075321456889602,-0.0642439661905744
"6989","BRD-K48230737",-0.0642254788533969,1,-0.0642254788533969,NA,-0.0642254788533969
"6990","BRD-K57353465",-0.0641804961048054,3,-0.19378267326423,0.248118790031746,-0.0641804961048054
"6991","allantoin",-0.0641624199182339,8,-0.0737485901013115,0.149435050004509,-0.0641624199182339
"6992","CHEMBL-1222381",-0.0641096844709261,49,-0.0709878539049924,0.150816193768417,-0.0641096844709261
"6993","busulfan",-0.0641036128152692,1,-0.0641036128152692,NA,-0.0641036128152692
"6994","BRD-K86149906",-0.0640419297826675,5,-0.0435105657805044,0.10689339944206,-0.0640419297826675
"6995","BRD-K45571747",-0.0640414297736423,1,-0.0640414297736423,NA,-0.0640414297736423
"6996","piperacetazine",-0.0640387153508221,4,-0.0611077027948193,0.0314763094033356,-0.0640387153508221
"6997","BRD-K53610452",-0.0639495499805437,9,-0.0525420461340312,0.147445513872352,-0.0639495499805437
"6998","BRD-K31315646",-0.0639238616784336,4,0.00946414417047164,0.155712514610594,-0.0639238616784336
"6999","BRD-K32927008",-0.0638970610423585,8,-0.110278924116308,0.262374921741982,-0.0638970610423585
"7000","vindesine",-0.0638919873053942,9,-0.0252618825348493,0.165911934553988,-0.0638919873053942
"7001","BRD-K91143067",-0.0638369307961372,1,-0.0638369307961372,NA,-0.0638369307961372
"7002","GR-32191",-0.0638203041983422,4,-0.0824261633801116,0.261428469133869,-0.0638203041983422
"7003","BRD-A89067742",-0.0637512341919164,6,-0.0891476420172543,0.196535088482705,-0.0637512341919164
"7004","prostaglandin",-0.0637006089554746,11,-0.0138644728552311,0.18799524221593,-0.0637006089554746
"7005","barasertib",-0.0635659679996506,34,-0.0309843078243208,0.221123474900333,-0.0635659679996506
"7006","BRD-K71761811",-0.0635369989624632,1,-0.0635369989624632,NA,-0.0635369989624632
"7007","BRD-K37357048",-0.063455199371461,1,-0.063455199371461,NA,-0.063455199371461
"7008","BRD-K56928281",-0.0632719836400817,1,-0.0632719836400817,NA,-0.0632719836400817
"7009","BRD-K03194608",-0.0632682964139823,2,-0.0632682964139823,0.258169080921554,-0.0632682964139823
"7010","ARG-CSC-22",-0.0632511618625876,3,-0.0113224267211998,0.148389784745346,-0.0632511618625876
"7011","SA-1921574",-0.0632509759227157,1,-0.0632509759227157,NA,-0.0632509759227157
"7012","RHO-kinase-inhibitor-II",-0.0632342132510648,2,-0.0632342132510648,0.090536090900384,-0.0632342132510648
"7013","BRD-K74329753",-0.0632200255473301,2,-0.0632200255473301,0.0149856508705452,-0.0632200255473301
"7014","BRD-K71650306",-0.0632098005984544,2,-0.0632098005984544,0.332961978396758,-0.0632098005984544
"7015","BRD-K70875408",-0.0631892661681837,7,-0.0583435582822085,0.228069219870957,-0.0631892661681837
"7016","BRD-K19971276",-0.0631445257840573,1,-0.0631445257840573,NA,-0.0631445257840573
"7017","PRL-3-inhibitor-I",-0.0630952907687313,36,-0.0202689780772406,0.146761529880835,-0.0630952907687313
"7018","BRD-K71835137",-0.0630643241830627,7,-0.0536190740822249,0.192868736574557,-0.0630643241830627
"7019","BRD-K63494246",-0.0630467014254762,5,-0.0849889417027494,0.109031647148178,-0.0630467014254762
"7020","BRD-K31887147",-0.0630330296199155,3,-0.0801630413623885,0.0382028056930114,-0.0630330296199155
"7021","BRD-K88626416",-0.0630189348861167,1,-0.0630189348861167,NA,-0.0630189348861167
"7022","BRD-K92604082",-0.0629848517231991,1,-0.0629848517231991,NA,-0.0629848517231991
"7023","BRD-K17492515",-0.0628601897761231,2,-0.0628601897761231,0.0402545921853197,-0.0628601897761231
"7024","rimcazole",-0.0628515600198636,16,-0.0163119228625167,0.185509107904178,-0.0628515600198636
"7025","BRD-K26899819",-0.0628445939503831,2,-0.0628445939503831,0.0986768236158897,-0.0628445939503831
"7026","BRD-K24014699",-0.0628301542847475,5,-0.168029993183367,0.237750275719281,-0.0628301542847475
"7027","bisphenol-a",-0.0628207638442684,6,-0.0761074238850118,0.231518175962508,-0.0628207638442684
"7028","BRD-K64951577",-0.0628144359086116,1,-0.0628144359086116,NA,-0.0628144359086116
"7029","BRD-K84218095",-0.0627564945316519,2,-0.0627564945316519,0.39835610041692,-0.0627564945316519
"7030","BRD-K86606617",-0.06272189456388,1,-0.06272189456388,NA,-0.06272189456388
"7031","profenamine",-0.0627059242258433,12,-0.0134793331142631,0.199880518964157,-0.0627059242258433
"7032","BRD-K36070105",-0.0625997119822314,2,-0.0625997119822314,0.0124406448687285,-0.0625997119822314
"7033","BRD-K90700939",-0.0625910846074185,6,-0.163520511819572,0.251337401739642,-0.0625910846074185
"7034","BRD-K98833727",-0.0625281373401045,1,-0.0625281373401045,NA,-0.0625281373401045
"7035","carbidopa",-0.0624538963631845,8,-0.0507065505539238,0.131962510352174,-0.0624538963631845
"7036","BRD-K43782840",-0.0624331211581229,2,-0.0624331211581229,0.0992943840341321,-0.0624331211581229
"7037","aliskiren",-0.0624005948680639,5,-0.0497614178595774,0.13373912111149,-0.0624005948680639
"7038","17-beta-estradiol",-0.0623831773136214,3,0.0362923096941895,0.327840150957307,-0.0623831773136214
"7039","BRD-A66861218",-0.0623711828156096,9,-0.0386298568507157,0.135853412025555,-0.0623711828156096
"7040","BRD-K49687221",-0.062357721525517,3,-0.0845526772174051,0.252960372559108,-0.062357721525517
"7041","methylergometrine",-0.0622570696108267,6,-0.0767959037759456,0.174800513483801,-0.0622570696108267
"7042","BRD-K52688277",-0.0621941223435127,1,-0.0621941223435127,NA,-0.0621941223435127
"7043","BRD-K80976693",-0.0621804890783458,1,-0.0621804890783458,NA,-0.0621804890783458
"7044","BRD-K39318886",-0.0621398648116046,2,-0.0621398648116046,0.338273714408125,-0.0621398648116046
"7045","BRD-K70469022",-0.06213421840598,2,-0.06213421840598,0.217089128527452,-0.06213421840598
"7046","BRD-K90660470",-0.0620694603964367,2,-0.0620694603964367,0.0159958245593769,-0.0620694603964367
"7047","BRD-K27525788",-0.0620305231615088,1,-0.0620305231615088,NA,-0.0620305231615088
"7048","BRD-K65968856",-0.0620267665213089,5,-0.0632370671287889,0.181017333557035,-0.0620267665213089
"7049","BRD-K22695599",-0.0620032566311747,1,-0.0620032566311747,NA,-0.0620032566311747
"7050","sulfamethoxazole",-0.0618609406952965,1,-0.0618609406952965,NA,-0.0618609406952965
"7051","FU-JMBII113B",-0.0618072220622503,7,-0.0856850715746422,0.173145993880596,-0.0618072220622503
"7052","cilastatin",-0.0617492304833555,3,-0.0342331288343558,0.115891519377879,-0.0617492304833555
"7053","THZ-2-98-01",-0.0617450930034984,56,-0.0784556160456487,0.188952766185956,-0.0617450930034984
"7054","indinavir",-0.0617379623989856,4,-0.119924738131773,0.20761169573822,-0.0617379623989856
"7055","GGTI-297",-0.0617260332919648,4,-0.134795222112687,0.178242892437885,-0.0617260332919648
"7056","BRD-K23657553",-0.0617254224712481,7,0.0208043626448535,0.218469096197503,-0.0617254224712481
"7057","SA-419021",-0.06165168324827,2,-0.06165168324827,0.00373074743448124,-0.06165168324827
"7058","BML-210",-0.0616095824853298,6,-0.0713116439527091,0.221372618902743,-0.0616095824853298
"7059","BRD-A67306036",-0.0615744561869173,3,0.0771648386648781,0.301739805713964,-0.0615744561869173
"7060","SA-1922959",-0.0615703200367572,3,-0.144089421730487,0.259402199862663,-0.0615703200367572
"7061","BRD-K61657561",-0.0615669921458304,1,-0.0615669921458304,NA,-0.0615669921458304
"7062","ampicillin",-0.0615400011442562,1,-0.0615400011442562,NA,-0.0615400011442562
"7063","BRD-A94567954",-0.061537914873267,3,-0.0287321063394683,0.159865827470417,-0.061537914873267
"7064","BRD-K99915395",-0.0615017173314329,1,-0.0615017173314329,NA,-0.0615017173314329
"7065","BRD-K58279162",-0.0614217264290726,5,-0.0565030674846626,0.169741644592194,-0.0614217264290726
"7066","BRD-K22825029",-0.0614136179127014,2,-0.0614136179127014,0.262178998971233,-0.0614136179127014
"7067","BRD-K43638827",-0.0614102095964099,1,-0.0614102095964099,NA,-0.0614102095964099
"7068","BRD-K24925721",-0.0613011434750738,1,-0.0613011434750738,NA,-0.0613011434750738
"7069","BRD-K83675132",-0.0612806935773233,1,-0.0612806935773233,NA,-0.0612806935773233
"7070","BRD-K47663354",-0.0612426852932597,1,-0.0612426852932597,NA,-0.0612426852932597
"7071","halometasone",-0.0611284996640591,5,0.0196051931297723,0.245643717446025,-0.0611284996640591
"7072","BRD-K06217810",-0.0611028595830117,13,-0.0660457952819524,0.12085455203625,-0.0611028595830117
"7073","BRD-K35002913",-0.0610727862835264,2,-0.0610727862835264,0.400293775441031,-0.0610727862835264
"7074","BRD-K58775116",-0.0610352948043172,1,-0.0610352948043172,NA,-0.0610352948043172
"7075","BRD-K25565604",-0.0609807617436491,1,-0.0609807617436491,NA,-0.0609807617436491
"7076","BRD-K01977318",-0.0609495700921691,1,-0.0609495700921691,NA,-0.0609495700921691
"7077","BRD-K30645599",-0.0609287453953393,8,-0.0352044989775051,0.170942782093806,-0.0609287453953393
"7078","pyrazolanthrone",-0.0608387460005558,21,-0.0515746421267894,0.185515351952718,-0.0608387460005558
"7079","BRD-K11868205",-0.0607967126638946,2,-0.0607967126638946,0.0850648975758704,-0.0607967126638946
"7080","BRD-K03391109",-0.0607563673069612,2,-0.0607563673069612,0.0383008067305229,-0.0607563673069612
"7081","AZD-7762",-0.0607407005730527,46,-0.101357122291461,0.215619591186741,-0.0607407005730527
"7082","ITE",-0.0606912419278653,7,-0.0437695978186776,0.177386791707261,-0.0606912419278653
"7083","BRD-K04882719",-0.0606535633796409,1,-0.0606535633796409,NA,-0.0606535633796409
"7084","BRD-A11929187",-0.0605974055166155,3,-0.184218937749574,0.225392722898868,-0.0605974055166155
"7085","BRD-K02519835",-0.0605819887375142,2,-0.0605819887375142,0.00211601824772264,-0.0605819887375142
"7086","triclabendazole",-0.0605451446668082,3,-0.160156224729805,0.321513119523853,-0.0605451446668082
"7087","ispinesib",-0.0604849452585045,16,-0.102320784484875,0.205285715363536,-0.0604849452585045
"7088","pergolide",-0.0603894052528825,6,-0.0772458015264567,0.161175618161889,-0.0603894052528825
"7089","hydroquinine",-0.0603269194542007,2,-0.0603269194542007,0.109050045546175,-0.0603269194542007
"7090","BRD-K32897268",-0.0602854652201317,1,-0.0602854652201317,NA,-0.0602854652201317
"7091","BRD-K33324635",-0.0601900323639627,1,-0.0601900323639627,NA,-0.0601900323639627
"7092","topiramate",-0.060156224729805,2,-0.060156224729805,0.00856047473338304,-0.060156224729805
"7093","MW-SHH-250",-0.0601276909245401,5,-0.0372685884970766,0.157495463834479,-0.0601276909245401
"7094","BRD-K74842589",-0.0600653512963888,5,-0.054389078035401,0.0511035939027894,-0.0600653512963888
"7095","ricinine",-0.0600315320422485,6,-0.0879854061617669,0.149027312800823,-0.0600315320422485
"7096","BRD-K34898990",-0.0600264331819586,1,-0.0600264331819586,NA,-0.0600264331819586
"7097","PSB-06126",-0.0599990394269339,10,-0.114232849924548,0.201692782575379,-0.0599990394269339
"7098","BRD-K27586026",-0.0599650834887071,1,-0.0599650834887071,NA,-0.0599650834887071
"7099","BG-1001",-0.0599452438114858,5,-0.126278118609407,0.154910705955542,-0.0599452438114858
"7100","BRD-K72318460",-0.0599173670606225,1,-0.0599173670606225,NA,-0.0599173670606225
"7101","BRD-K00429057",-0.0598667967548141,4,-0.124331970006817,0.191612668154298,-0.0598667967548141
"7102","BRD-K03176945",-0.0598655676794473,6,-0.098077430701644,0.167376712659016,-0.0598655676794473
"7103","SU-1498",-0.0598601195771341,8,-0.0402076283839891,0.162854263095572,-0.0598601195771341
"7104","BRD-K33013391",-0.059842384102204,1,-0.059842384102204,NA,-0.059842384102204
"7105","BRD-K79095355",-0.0598219342044535,1,-0.0598219342044535,NA,-0.0598219342044535
"7106","BRD-K15023392",-0.0597674011437855,1,-0.0597674011437855,NA,-0.0597674011437855
"7107","bromhexine",-0.0596997131902068,11,-0.0696659850034083,0.196552363170476,-0.0596997131902068
"7108","imperatorin",-0.0596796182685754,3,-0.0159441036128152,0.253183165901619,-0.0596796182685754
"7109","BRD-K26309991",-0.0595969853291979,1,-0.0595969853291979,NA,-0.0595969853291979
"7110","oleoylethanolamide",-0.0595890857023225,13,-0.0613559520645016,0.19403659102385,-0.0595890857023225
"7111","micropenin",-0.0595839065025984,2,-0.0595839065025984,0.183520391622059,-0.0595839065025984
"7112","BRD-K95007304",-0.0595015524730288,1,-0.0595015524730288,NA,-0.0595015524730288
"7113","BRD-K38942541",-0.0594947358404453,1,-0.0594947358404453,NA,-0.0594947358404453
"7114","SA-792574",-0.0594862807298944,30,-0.0525933120238355,0.204287440558198,-0.0594862807298944
"7115","BRD-K11359987",-0.0594223882551259,4,-0.0164136179127015,0.301001957273063,-0.0594223882551259
"7116","BRD-K43955935",-0.0593515865561917,1,-0.0593515865561917,NA,-0.0593515865561917
"7117","BRD-K14799717",-0.0593340281698786,1,-0.0593340281698786,NA,-0.0593340281698786
"7118","BRD-K29081238",-0.0592863117417941,1,-0.0592863117417941,NA,-0.0592863117417941
"7119","BRD-K46205969",-0.0592493370674391,1,-0.0592493370674391,NA,-0.0592493370674391
"7120","BRD-K47301880",-0.0592357038022721,1,-0.0592357038022721,NA,-0.0592357038022721
"7121","hippeastrine",-0.0592275979952064,4,-0.0372796057795665,0.269301709213735,-0.0592275979952064
"7122","BRD-K92419424",-0.0591814462703639,1,-0.0591814462703639,NA,-0.0591814462703639
"7123","BRD-K66640841",-0.0591743541090206,1,-0.0591743541090206,NA,-0.0591743541090206
"7124","BRD-K75609900",-0.0591743541090206,1,-0.0591743541090206,NA,-0.0591743541090206
"7125","amodiaquine",-0.0591426591108475,11,-0.0403135650988412,0.189427483961236,-0.0591426591108475
"7126","BRD-K73819439",-0.0590454854984375,3,0.0249352419904567,0.160553127288924,-0.0590454854984375
"7127","dihydroergocristine",-0.0589138434478066,13,-0.0734219495569188,0.187106634190701,-0.0589138434478066
"7128","KU-C104236N",-0.0588659808404055,3,-0.151042386965661,0.237110151852975,-0.0588659808404055
"7129","BRD-K86762131",-0.0588471557450124,1,-0.0588471557450124,NA,-0.0588471557450124
"7130","tretinoin",-0.0588224152272573,113,-0.0332719836400818,0.187122335731911,-0.0588224152272573
"7131","naringenin",-0.0588218627617244,5,-0.0711042944785276,0.128830810052729,-0.0588218627617244
"7132","BRD-K43806450",-0.0588133481108548,2,-0.0588133481108548,0.0197237965140786,-0.0588133481108548
"7133","KF-38789",-0.0587901475084305,18,-0.121772324471711,0.236287820896792,-0.0587901475084305
