ID,Z_RGES,Z_Up,Z_Down,Penalty,Similarity,SMILES,LogS
ZINC000012275808,-4.9820255469605055,-2.937828177538743,2.044197369421762,0.04091858845379972,0.31666666666666665,COc1ccccc1N/N=C1\C(=O)N(c2nc(-c3cccc([N+](=O)[O-])c3)cs2)N=C1C,-6.922999999999999
ZINC000013942495,-6.311531171754953,-4.228226254594466,2.0833049171604867,0.08711886704844451,0.3333333333333333,CC1=NN(c2ncc(-c3cccc([N+](=O)[O-])c3)s2)C(=O)/C1=N\Nc1ccc(N(C)C)cc1,-7.142
ZINC000390834939,-6.4894916171173325,-3.5286709710208433,2.96082064609649,0.06902956198730846,0.4791666666666667,NS(=O)(=O)c1ccc(N/N=C(\C=C\c2ccc(F)cc2)c2ccc([N+](=O)[O-])cc2)cc1,-6.279
ZINC000004948057,-6.330541894215085,-3.3170039287613267,3.013537965453758,0.043530413248723115,0.4,Oc1ccc(Br)cc1/C=N/Nc1ccccc1Cl,-4.981
ZINC000034878037,-7.411188369492239,-3.9157537852015785,3.4954345842906607,0.08177913635660114,0.38461538461538464,O=[N+]([O-])c1ccc(Cl)c(/C=N\Nc2ccc(C(F)(F)F)cn2)c1,-5.557
ZINC000058166467,-5.68732927501343,-3.6828949426488937,2.004434332364536,0.05233323015013155,0.4489795918367347,O=C1/C(=C/c2ccc(Cl)c([N+](=O)[O-])c2)CCc2cc(O)ccc21,-5.406000000000001
ZINC000000112683,-5.495398761341777,-3.4192303108817925,2.0761684504599853,0.043104782541402265,0.30612244897959184,O=C(/C=C/c1ccc(OC(F)(F)F)cc1)Nc1ccc(Cl)cc1,-6.9479999999999995
ZINC000000129383,-4.872127416390411,-2.573640562213017,2.2984868541773937,0.03782309240055719,0.3409090909090909,O=C(/C=C/c1ccc(Cl)cc1)Nc1cccc(Br)c1,-6.459
ZINC000000146655,-5.938433175048892,-3.639946320871496,2.2984868541773937,0.053668162823092405,0.43902439024390244,O=C(Nc1ccccc1C(F)(F)F)c1ccc(Br)cc1,-5.105
ZINC000000354201,-5.296296804659329,-2.7593499970153474,2.536946807643982,0.04881210338956818,0.3488372093023256,O=C(/C=C/c1ccc(Br)cc1)Nc1ccc(Cl)cc1,-6.517
ZINC000000387717,-4.656113683424382,-2.5294344985955783,2.1266791848288045,0.043104782541402265,0.32075471698113206,COc1ccc(NC(=O)c2oc3ccc(F)cc3c2C)cc1Cl,-6.747999999999999
ZINC000000442247,-6.583010308933848,-4.169980255411546,2.4130300535223017,0.03958365578083888,0.30612244897959184,O=C(/C=C/c1ccc(Cl)cc1)Nc1ccc(OC(F)(F)F)cc1,-6.9479999999999995
ZINC000000452642,-5.020929073118503,-2.6107357611183044,2.4101933120001986,0.05627998761801579,0.3191489361702128,Cc1cc(NC(=O)/C=C/c2ccc(F)cc2)ccc1Br,-6.622000000000001
ZINC000000461938,-5.2902959310301,-3.014158254061673,2.2761376769684265,0.02331295465098282,0.4318181818181818,Cc1ccc(C(=O)c2cccc(NC(=O)c3cccc(F)c3)c2)cc1C,-4.851
ZINC000002734947,-4.990872172735676,-2.9361517521304035,2.0547204206052734,0.055428726203374086,0.3111111111111111,CN(C)C(=O)/C=C/c1ccccc1[N+](=O)[O-],-3.217
ZINC000005668109,-5.475480557079135,-3.208394480226922,2.267086076852213,0.0231001392973224,0.30434782608695654,CN(C)C(=O)/C=C/c1cccc([N+](=O)[O-])c1,-3.3160000000000003
ZINC000409038105,-7.0675646237903305,-3.2473038663992515,3.8202607573910794,0.1090388484754682,0.37777777777777777,Oc1cc(O)c(/C=N\NC(F)(F)C(F)(F)C(F)(F)F)cc1Br,-4.402
ZINC000409044770,-6.685137308228143,-3.6836496926836624,3.0014876155444794,0.06529561987308466,0.35555555555555557,Oc1ccc(Br)cc1/C=N/NC(F)(F)C(F)(F)C(F)(F)F,-4.823
ZINC000021124507,-5.9513762705937845,-3.5286709710208433,2.4227052995729417,0.047051540009286484,0.3148148148148148,O=C(/C=C/c1ccc(Cl)cc1)Nc1ccc(N2CCN(C(=O)C(F)(F)F)CC2)cc1,-5.769
ZINC000007951333,-4.900297652994719,-2.4879050735880472,2.412392579406672,0.043530413248723115,0.32653061224489793,O=C(/C=C/c1ccc(F)cc1)Nc1ccc(N2CCCC2)cc1,-6.428
ZINC000019998766,-6.150802639940156,-4.087443343268294,2.06335929667186,0.04683872465562607,0.525,Nc1ccc(NC(=O)c2cc(Cl)ccc2Cl)c(Cl)c1,-5.096
ZINC000223691601,-5.207790552055672,-3.1736156565244094,2.0341748955312617,0.021765206624361558,0.36363636363636365,COc1ccc(F)cc1S(=O)(=O)Nc1ccc(Br)c(Cl)c1,-4.235
ZINC000012147200,-5.950654534453484,-3.4997911891974836,2.450863345256,0.020004643244079863,0.3050847457627119,Cc1c(-c2cccs2)n[nH]c1C(=O)Nc1cnn(Cc2ccc(F)cc2)c1,-5.316
ZINC000014162444,-5.160172714802419,-2.831094940447306,2.329077774355113,0.02528633338492493,0.30357142857142855,C[C@H]1CC2(CCCC2)N2C(=O)[C@@]3(NC(=O)c4ccccc4N3)c3cc(F)cc1c32,-7.102
ZINC000009245260,-5.071752541618483,-2.9770367100973614,2.0947158315211225,0.10615616777588607,0.3090909090909091,CN(C)c1ccc(/C=C2\SC(N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)=NC2=O)cc1,-5.127000000000001
ZINC000009369197,-4.197705883088042,-2.0432352941340812,2.154470588953961,0.027046896765206625,0.33962264150943394,O[C@]1(c2ccc3c(c2)OCCO3)CN(c2ccc(Br)cc2)C2=[N+]1CCCS2,-5.59
ZINC000039412141,-4.675896215329602,-2.63788418780052,2.038012027529081,0.040009286488159726,0.391304347826087,O=C1NN(c2ccc(Br)cc2)C(=O)/C1=C\c1cc(Br)ccc1O,-4.475
ZINC000032099600,-5.225193097304062,-2.6993255762908364,2.5258675210132253,0.0545194242377341,0.3541666666666667,O=C1NN(c2ccc(Br)cc2)C(=O)/C1=C\c1cc(O)ccc1Br,-4.593999999999999
ZINC000083308379,-5.020047644310928,-2.5166210746406947,2.503426569670233,0.08199195171026158,0.40816326530612246,Cc1cc(C)cc(N2C(=O)N=C(O)/C(=C\c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3O)C2=O)c1,-5.031000000000001
ZINC000408528770,-5.149864279321115,-2.831094940447306,2.318769338873809,0.047264355362946917,0.32075471698113206,Cc1cc(C)c(N2C(=O)NC(=O)/C(=C\Nc3ccc([N+](=O)[O-])c([N+](=O)[O-])c3)C2=O)c(C)c1,-4.297
ZINC000408552811,-4.896504315704906,-2.6107357611183044,2.285768554586601,0.02880746014548832,0.37037037037037035,Cc1cc(N/C=C2/C(=O)NC(=S)N(c3ccc(F)c(Cl)c3)C2=O)ccc1[N+](=O)[O-],-3.648
ZINC000409042563,-5.373134012472124,-2.38757550584556,2.9855585066265644,0.07473688283547439,0.38461538461538464,COC(=O)c1ccc(N2C(=O)NC(=O)/C(=C\c3cc(Cl)cc(Cl)c3O)C2=O)cc1,-4.8919999999999995
ZINC000409230575,-5.641192877418088,-3.0659830841721534,2.5752097932459344,0.08572589382448538,0.31666666666666665,Cc1cc(/C=C2\C(=O)NC(=O)N(c3cccnc3)C2=O)c(C)n1-c1cccc([N+](=O)[O-])c1,-3.928
ZINC000409394018,-4.678551120842159,-2.5741011265485323,2.104449994293627,0.02549914873858536,0.3050847457627119,Cc1cc(/C=C2\C(=O)NC(=O)N(c3ccncc3)C2=O)c(C)n1-c1cccc([N+](=O)[O-])c1,-3.947
ZINC000409394038,-4.6707186072392215,-2.5058856080571936,2.1648329991820288,0.049024918743228604,0.30357142857142855,O=C1NC(=O)N(c2ccncc2)C(=O)/C1=C/c1cccn1-c1ccc(Br)cc1,-5.069
ZINC000012343779,-4.5442224272267975,-2.4879050735880472,2.0563173536387502,0.0545194242377341,0.4230769230769231,C=CCNC(=O)/C(=C\c1cccc([N+](=O)[O-])c1)NC(=O)c1ccc(Br)cc1,-4.914
ZINC000016949182,-7.183417769268452,-3.3197303670639995,3.8636874022044516,0.11101222720941033,0.34615384615384615,N=C1NN(C(=O)c2ccccc2)C(=N/C(=O)c2ccccc2)/C1=N/Nc1ccc(F)cc1,-4.782
ZINC000016195972,-4.6370725384098055,-2.524962425925616,2.1121101124841903,0.08593870917814579,0.34545454545454546,COc1cc(/C=C2/S/C(=N/S(=O)(=O)c3ccc([N+](=O)[O-])cc3)N=C2O)ccc1O,-3.8339999999999996
ZINC000015860098,-4.685935545630481,-2.3889174298530134,2.2970181157774694,0.030568023525770007,0.32,Cc1ccc([C@@H](CNC(=O)c2ccc(Br)cc2)N(C)C)o1,-2.818
ZINC000062001644,-4.8209957131360985,-2.492449768002839,2.3285459451332597,0.028594644791827887,0.35294117647058826,O=C1Nc2cc(Cl)ccc2/C1=C/c1cccc2[nH]ccc12,-5.242999999999999
ZINC000204013256,-4.6156961251577995,-2.6107357611183044,2.004960364039494,0.02880746014548832,0.3111111111111111,COC(=O)c1ccc(/C=C/c2ccc(O)cc2Cl)cc1,-4.706
ZINC000000512791,-5.265380728528858,-2.8654124155986387,2.3999683129302207,0.04486534592168395,0.3409090909090909,O=C(/C=C/c1ccc(F)cc1)Nc1cccc(Cl)c1,-5.935
ZINC000001924653,-5.464457683848286,-3.451359096383253,2.013098587465032,0.032115771552391266,0.3125,COc1ccccc1/C=C/C(=O)Nc1cccc(Cl)c1,-5.82
ZINC000001930575,-4.815203147513561,-2.6730766594716817,2.14212648804188,0.02528633338492493,0.3333333333333333,Cc1ccc(Cl)cc1NC(=O)/C=C/c1ccc(F)cc1,-6.042999999999999
ZINC000003548809,-5.2497516459864135,-2.9817636809179557,2.2679879650684582,0.04246633648042099,0.32,CSc1cccc(NC(=O)/C=C/c2cccc(F)c2)c1,-6.093999999999999
ZINC000224529582,-4.584233920787352,-2.3989972465203233,2.185236674267028,0.06177449311252128,0.3018867924528302,COc1ccc(/C=C/C(=O)Nc2ccc(S(=O)(=O)Nc3ccccc3F)cc2)cc1,-5.247000000000001
ZINC000224534143,-4.67794476729979,-2.654330570005645,2.0236141972941453,0.032115771552391266,0.3076923076923077,COc1ccccc1/C=C/C(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2F)cc1,-5.273
ZINC000013668676,-4.695250746697584,-2.2536463709751127,2.441604375722471,0.02155239127070113,0.32,CS(=O)(=O)N(Cc1ccc(F)cc1)c1ccc(C(=O)NCCCc2ccccc2)cc1,-4.553999999999999
ZINC000015653868,-5.239369225432286,-2.865928282994418,2.373440942437868,0.045078161275344385,0.3333333333333333,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1cccc(S(=O)(=O)N2CCCC2)c1,-5.847
ZINC000020212026,-4.610196650485863,-2.376636321161405,2.2335603293244577,0.0545194242377341,0.41304347826086957,O=C(/C=C/c1ccc(F)cc1)Nc1cccc(O)c1,-3.867
ZINC000096481640,-5.2379088927111255,-3.0396177617902453,2.198291130920881,0.057614920290976625,0.32653061224489793,O=C(C/C=C/c1ccc(F)cc1)NCCc1ccc(O)cc1,-3.327
ZINC000008872897,-4.935812544554889,-2.8985832149997623,2.0372293295551263,0.02155239127070113,0.35714285714285715,Cc1ccc(Nc2nc(N/N=C3\C(=O)Nc4ccccc43)nc(Nc3ccc([N+](=O)[O-])cc3)n2)cc1C,-3.26
ZINC000008921207,-4.91977010667041,-2.9127290411941718,2.0070410654762383,0.026834081411546203,0.3137254901960784,O=C(/C=C/c1ccccc1)C[C@@]1(O)C(=O)N(CCc2ccccc2)c2ccc(Br)cc21,-5.722
ZINC000009311751,-5.944491926095061,-3.2083148917449535,2.736177034350108,0.05627998761801579,0.3018867924528302,Oc1cc(O)c(/C=N/Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)cc1Br,-3.533
ZINC000009434935,-5.6744433289029645,-3.2219956099965925,2.452447718906372,0.05212041479647113,0.41818181818181815,CC1=NN(c2ncc(-c3cccc([N+](=O)[O-])c3)s2)C(=O)/C1=N\Nc1ccccc1Br,-7.2139999999999995
ZINC000009846052,-5.2757146309495,-2.8538850194504723,2.4218296114990285,0.061348862405200426,0.30612244897959184,CC(C)(C)c1ccc(S(=O)(=O)N/N=C/c2cc(Br)cc(Br)c2O)cc1,-4.8180000000000005
ZINC000013898432,-5.870757408144272,-3.3213069000931514,2.5494505080511223,0.02725971211886705,0.36666666666666664,CC1=NN(c2nc(-c3cccc([N+](=O)[O-])c3)cs2)C(=O)/C1=N/Nc1ccc(C)c(Br)c1,-7.832999999999999
ZINC000100005535,-5.045875500635368,-2.9704079917024235,2.0754675089329453,0.05606717226435537,0.4,CC1=NN(c2nc(-c3ccc(Br)cc3)cs2)C(=O)/C1=N/Nc1ccc([N+](=O)[O-])cc1,-7.529
ZINC000100507666,-6.056657337293628,-3.5286709710208433,2.5279863662727866,0.05254604550379199,0.375,CC1=NN(c2nc(-c3cccc([N+](=O)[O-])c3)cs2)C(=O)/C1=N/Nc1ccccc1Br,-7.471
ZINC000101075847,-4.8068183215143,-2.4068500085840805,2.3999683129302207,0.0360625290202755,0.42857142857142855,O=C1C(=O)N(c2ccc(Br)cc2)[C@@H](c2cccc([N+](=O)[O-])c2)/C1=C(\O)c1ccccc1,-4.626
ZINC000101075849,-5.477576657705346,-3.171730765461462,2.3058458922438843,0.050785482123510285,0.46808510638297873,O=C1C(=O)N(c2ccc(Br)cc2)[C@H](c2cccc([N+](=O)[O-])c2)/C1=C(\O)c1ccccc1,-4.626
ZINC000101482907,-5.07857568303367,-3.063332807182148,2.015242875851523,0.0323285869060517,0.39655172413793105,CC1=NN(c2nc(-c3ccc(Br)cc3)cs2)C(=O)/C1=N\Nc1cccc([N+](=O)[O-])c1C,-7.4639999999999995
ZINC000334160813,-4.8414001546218115,-2.773018112431677,2.0683820421901338,0.04198266522210185,0.32608695652173914,O=C1NC2(CCCCCCC2)NN1c1ccc(F)cc1,-3.741
ZINC000000464200,-5.24230886598043,-3.044017735059549,2.198291130920881,0.0323285869060517,0.3333333333333333,CCOC(=O)c1cccc(NC(=O)/C=C/c2ccccc2[N+](=O)[O-])c1,-5.584
ZINC000000465128,-4.830192912739887,-2.61022834966279,2.219964563077097,0.02528633338492493,0.36,CCOC(=O)c1cccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)c1,-5.562
ZINC000000468943,-4.66997279228025,-2.347452199117963,2.3225205931622868,0.03782309240055719,0.3673469387755102,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc2c(c1)OCCO2,-5.846
ZINC000000475315,-5.704092939969593,-3.5393975065750523,2.1646954333945407,0.043530413248723115,0.4,COc1ccc(/C=C/C(=O)Nc2ccc(F)c([N+](=O)[O-])c2)cc1OC,-5.564
ZINC000001741752,-4.290601224488794,-2.1985657043460947,2.0920355201427,0.03563689831295465,0.40816326530612246,COC(=O)c1ccc(OC(=O)Nc2ccc(F)c([N+](=O)[O-])c2)cc1,-5.085
ZINC000002972721,-5.003460719652425,-2.824828559678324,2.1786321599741005,0.03648815972759635,0.3958333333333333,Cc1ccc(C(=O)NC(=S)Nc2ccc(F)c([N+](=O)[O-])c2)cc1,-5.825
ZINC000004014053,-5.674652203978415,-3.4155028353387733,2.2591493686396418,0.050359851416189434,0.8823529411764706,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc([N+](=O)[O-])ccc1O,-4.717
ZINC000004014143,-5.61410346485677,-3.48470598170129,2.1293974831554805,0.0323285869060517,0.8333333333333334,O=C(Nc1ccccc1[N+](=O)[O-])c1cc(Br)ccc1O,-4.777
ZINC000004755474,-4.819137854046504,-2.4068500085840805,2.4122878454624237,0.04331759789506268,0.375,CC(=O)N/C(=C/c1ccc([N+](=O)[O-])cc1)C(=O)Nc1ccc(C)cc1,-4.763999999999999
ZINC000005077587,-4.7432389014101295,-2.686726033990155,2.056512867419975,0.010776195635350566,0.8571428571428571,O=C(Nc1ccc([N+](=O)[O-])cc1Br)c1ccccc1O,-5.096
ZINC000003145577,-5.336535809290352,-2.6462013516926755,2.690334457597675,0.025073518031264508,0.3829787234042553,COC(=O)c1ccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)cc1,-5.3389999999999995
ZINC000058162929,-4.866104135177608,-2.7107553051676536,2.155348830009955,0.025073518031264508,0.4186046511627907,CN(c1ccccc1F)S(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,-4.936
ZINC000085346867,-4.239250343606918,-2.205680420185613,2.0335699234213047,0.01803126451013775,0.35294117647058826,NC(=O)/C=C/c1ccc(-c2ccc(Br)cc2[N+](=O)[O-])o1,-4.834
ZINC000096407431,-5.693119682556852,-3.3213069000931514,2.3718127824637016,0.016270701129856062,0.3018867924528302,Cc1csc(C(C)(C)NC(=O)/C=C/c2ccccc2[N+](=O)[O-])n1,-4.486000000000001
ZINC000096468053,-5.652681078945982,-3.6329853259769926,2.019695752968988,0.02880746014548832,0.3269230769230769,Cc1nc(Cn2ccc(=O)c([N+](=O)[O-])c2)oc1-c1ccc(Cl)cc1,-4.172
ZINC000216925778,-4.4965090094240585,-2.2554270211056475,2.241081988318412,0.03648815972759635,0.3018867924528302,Nc1cc(-c2nc3cc([N+](=O)[O-])ccc3[nH]2)ccc1Br,-5.252999999999999
ZINC000217887419,-5.702694805570903,-3.6836496926836624,2.019045112887242,0.0360625290202755,0.42,O=C(/C=C/c1cccc([N+](=O)[O-])c1)NCCCc1ccc(F)cc1,-4.988
ZINC000217893689,-5.394335198423182,-2.9127290411941718,2.48160615722901,0.05430660888407368,0.3018867924528302,COc1ccc(CCCNC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)cc1,-5.1739999999999995
ZINC000224751148,-4.747811088138072,-2.6102259345613845,2.1375851535766865,0.02725971211886705,0.4418604651162791,Cc1c(Cl)cccc1N(C)S(=O)(=O)c1ccccc1[N+](=O)[O-],-5.182
ZINC000013003638,-4.609677523968318,-2.3989972465203233,2.210680277447996,0.03430196563999381,0.3469387755102041,COC(=O)c1cc(NC(=O)/C=C/c2ccc(Cl)cc2)c(F)cc1F,-6.3
ZINC000000038703,-5.075761262383466,-2.9444766960657613,2.131284566317705,0.032541402259712124,0.3877551020408163,NC(=O)c1cccc(NC(=O)/C=C/c2cccc([N+](=O)[O-])c2)c1,-4.762
ZINC000000099045,-5.88222855336576,-3.242226002289892,2.6400025510758685,0.02880746014548832,0.3958333333333333,O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1CNc1ccc(F)cc1,-4.848
ZINC000000455118,-4.7265202309471706,-2.3989972465203233,2.327522984426848,0.02880746014548832,0.30434782608695654,CN1C(=O)c2ccc(C(=O)c3cccc([N+](=O)[O-])c3)cc2C1=O,-4.173
ZINC000010326765,-5.201158003016221,-2.777961163401301,2.423196839614921,0.035849713666615074,0.5609756097560976,O=C(Nc1ccc(O)cc1)C(=O)Nc1ccc(F)c([N+](=O)[O-])c1,-4.2010000000000005
ZINC000036296272,-5.114058730523208,-2.6107357611183044,2.503322969404904,0.0545194242377341,0.3617021276595745,Cc1c(N)cccc1NS(=O)(=O)c1ccccc1[N+](=O)[O-],-3.386
ZINC000023374053,-5.100517895285913,-2.925038013890204,2.175479881395709,0.03761027704689676,0.32653061224489793,O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1Cc1ccc(Cl)nc1,-4.355
ZINC000000177332,-5.809200315440125,-2.63788418780052,3.1713161276396074,0.12418743228602384,0.3125,CN(C)c1ccc(/C=C/C(=O)NC(=O)c2ccccc2O)cc1,-4.112
ZINC000006060855,-5.7063048935709935,-3.3868955214290324,2.319409372141961,0.030355208172109575,0.3269230769230769,N=C1NN(C(=O)c2ccccc2)C(=N)/C1=N\Nc1ccc(F)cc1,-3.9789999999999996
ZINC000044893352,-4.732760483931103,-2.493861684370123,2.2388987995609804,0.012536759015632256,0.3225806451612903,COC(=O)c1c(NC(=O)c2cc3sccc3n2Cc2ccccc2F)c(C)nn1C,-5.702999999999999
ZINC000036719690,-6.0731736153875495,-3.668422284556748,2.4047513308308015,0.06268379507816127,0.30612244897959184,O=C(/C=C/c1cccnc1)c1ccc(F)cc1O,-3.63
ZINC000100303564,-6.758228443457612,-3.9081150292776687,2.8501134141799445,0.0452909766290048,0.375,O/N=C\c1cc(Cl)cc(Cl)c1O,-2.885
ZINC000390835281,-5.862737833771844,-2.831094940447306,3.031642893324537,0.11319842129701285,0.3191489361702128,N#Cc1cnccc1/C=C/c1ccc(O)c(F)c1,-2.9410000000000003
ZINC000257285112,-5.094787977346293,-2.9330225951980657,2.1617653821482268,0.027046896765206625,0.3064516129032258,Cc1cc(Nc2ccc(F)cn2)nc(C2CCN(CC(=O)Nc3ccccc3C(F)(F)F)CC2)n1,-2.693
ZINC000408572939,-4.969422295922484,-2.9330225951980657,2.0363997007244183,0.030780838879430433,0.3050847457627119,Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3n2NC(=O)C(=O)NCc2ccccc2)cc1Cl,-6.074
ZINC000408579467,-4.8164942348520965,-2.565165240636164,2.251328994215932,0.05521591084971367,0.3392857142857143,COc1ccccc1NC(=O)C(=O)Nn1c(C(=O)Nc2ccccc2Cl)cc2cc(Cl)ccc21,-6.111000000000001
ZINC000020245661,-5.226704386858606,-3.1386423140984703,2.088062072760137,0.05233323015013155,0.3673469387755102,CN(C)S(=O)(=O)N(C)c1ccc(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,-5.69
ZINC000014537722,-4.803775794852564,-2.5162401432928694,2.2875356515596947,0.04289196718774184,0.41509433962264153,O=C(Nc1cc(Cl)ccc1Cl)N[C@H]1C[C@H]2C(=O)N[C@H](Cc3ccc(O)cc3)C(=O)N2C1,-4.035
ZINC000027525268,-5.362766950876201,-3.294095946328356,2.068671004547844,0.047960841974926484,0.3275862068965517,Cc1c(N2C[C@](O)(c3ccc(Br)cc3)[N+]3=C2CCCCC3)c(=O)n(-c2ccccc2)n1C,-4.096
ZINC000057312791,-5.654700541768116,-3.3271775573412667,2.327522984426848,0.043104782541402265,0.3050847457627119,COC(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)/C=C/c2cc(Br)ccc2OC)c1,-5.81
ZINC000057313702,-5.774668400380801,-3.6325419123389215,2.14212648804188,0.053668162823092405,0.3103448275862069,COC(=O)c1ccc(N2CCN(C)CC2)c(NC(=S)NC(=O)c2cc(Cl)ccc2Cl)c1,-5.777
ZINC000036360608,-4.862487881362219,-2.61022834966279,2.2522595316994307,0.01979182789041944,0.3333333333333333,COC(=O)c1c(C)[nH]c(-c2ccc(F)cc2OC)c1[C@H]1C(=O)Nc2ccc(F)cc21,-6.237
ZINC000064959130,-4.4255875333746415,-2.38757550584556,2.038012027529081,0.01979182789041944,0.3508771929824561,COc1ccc([C@@H]2CC(=O)c3cc(C(=O)Nc4ccccc4Cl)c(=O)[nH]c3C2)cc1,-5.888
ZINC000067336035,-5.21790456946733,-2.8597580392203628,2.3581465302469677,0.030780838879430433,0.3673469387755102,Cc1cc(NC(=O)c2sccc2NC(=O)c2cnccn2)ccc1Br,-5.317
ZINC000096115937,-4.61144741007704,-2.591751657108052,2.019695752968988,0.039370840427178456,0.3333333333333333,O=C(Nc1ccccc1F)[C@@H]1Oc2c(c(=O)oc3ccccc23)[C@H]1c1ccc(O)cc1,-4.524
ZINC000096115939,-5.613075646685191,-3.208394480226922,2.40468116645827,0.028594644791827887,0.3389830508474576,O=C(Nc1ccccc1F)[C@H]1Oc2c(c(=O)oc3ccccc23)[C@H]1c1ccc(O)cc1,-4.524
ZINC000102820841,-4.952017531409472,-2.8394964228941326,2.112521108515339,0.01803126451013775,0.3442622950819672,O=C(O)C1=C[C@@H](/C=C/c2ccccc2)n2ncc(C(=O)Nc3ccccc3Cl)c2N1,-4.414
ZINC000102820845,-4.585668825705765,-2.493861684370123,2.0918071413356425,0.029020275499148738,0.3333333333333333,O=C(O)C1=C[C@H](/C=C/c2ccccc2)n2ncc(C(=O)Nc3ccccc3Cl)c2N1,-4.414
ZINC000426595066,-5.389313069310397,-3.249794478961745,2.1395185903486515,0.07628463086209565,0.3018867924528302,CC(C)C(=O)Nc1cc(NC(=O)N[C@H]2C=CS(=O)(=O)C2)ccc1F,-3.4930000000000003
ZINC000036390887,-4.853879275865723,-2.732795614956395,2.1210836609093286,0.02155239127070113,0.34782608695652173,CS(=O)(=O)Nc1ccccc1CNC(=O)c1ccc(Br)cc1,-3.696
ZINC000408624532,-5.544209452039288,-3.283481727461377,2.2607277245779103,0.03803590775421761,0.3829787234042553,COc1ccc(NC(=O)[C@@H](C)NS(=O)(=O)c2cc(Cl)ccc2OC)cc1,-4.152
ZINC000408624535,-5.577731653339237,-3.3170039287613267,2.2607277245779103,0.04176984986844142,0.32653061224489793,COc1ccc(NC(=O)[C@H](C)NS(=O)(=O)c2cc(Cl)ccc2OC)cc1,-4.152
ZINC000408622998,-5.3831532692091,-3.1724729917611034,2.210680277447996,0.03451478099365423,0.32653061224489793,COc1ccc(Cl)cc1S(=O)(=O)N[C@@H](C)C(=O)Nc1cccc(F)c1,-3.9589999999999996
ZINC000408617852,-6.0577968630614505,-3.7535971809437023,2.304199682117749,0.036275344373935925,0.375,COc1ccccc1NC(=O)[C@@H](C)NS(=O)(=O)c1cc(Cl)ccc1OC,-3.975
ZINC000409368152,-5.566315460296458,-3.171730765461462,2.3945846948349963,0.047051540009286484,0.34782608695652173,O=C1/C(=C/c2cc(I)cc(I)c2O)Cc2ccccc21,-5.267
ZINC000100506108,-5.368003930333892,-3.2004385430111952,2.1675653873226963,0.039370840427178456,0.31666666666666665,CC1=NN(c2nc(-c3cccc([N+](=O)[O-])c3)cs2)C(=O)[C@@H]1/N=N/c1ccc(F)cc1,-7.061
ZINC000083308386,-7.729559974502826,-3.271260482143473,4.458299492359352,0.13277743383377186,0.40816326530612246,Cc1cc(C)cc(N2C(=O)N=C(O)/C(=C\c3cc(Cl)cc(Cl)c3O)C2=O)c1,-5.481
ZINC000004452435,-5.566534311825409,-3.5242987424236465,2.042235569401763,0.030568023525770007,0.3269230769230769,O=[N+]([O-])c1ccccc1/C=N/Nc1nc(-c2ccccc2)cc(-c2ccccc2O)n1,-5.138999999999999
ZINC000113941552,-5.123108856039861,-2.9444766960657613,2.1786321599741005,0.02331295465098282,0.3333333333333333,Cc1ccc(NC(=O)[C@H](C)N(c2ccc(F)cc2)S(C)(=O)=O)cc1C,-4.114
ZINC000113956711,-5.406915796373999,-2.9444766960657613,2.4624391003082393,0.02880746014548832,0.3333333333333333,Cc1ccc(NC(=O)[C@@H](C)N(c2ccccc2F)S(C)(=O)=O)cc1C,-4.177
ZINC000150283380,-4.8128187057368335,-2.732795614956395,2.0800230907804367,0.049024918743228604,0.3076923076923077,O=c1nc(/C=C/c2cc(Br)ccc2O)cc(C(F)(F)F)[nH]1,-3.71
ZINC000220117037,-5.194810918996435,-3.1736156565244094,2.021195262472026,0.01803126451013775,0.32653061224489793,Cc1cccc(N([C@@H](C)C(=O)Nc2cccc(Cl)c2)S(C)(=O)=O)c1,-4.3389999999999995
ZINC000409057426,-4.079649801468882,-2.0718493314918534,2.0078004699770284,0.016270701129856062,0.3137254901960784,Cc1ccc(/C=[N+]2\NC(=O)[C@H](NC(=O)c3ccc(C)cc3)[C@H]2c2ccc(Cl)cc2)cc1,-4.1530000000000005
ZINC000409062164,-4.8835291360735775,-2.524962425925616,2.358566710147961,0.009015632255068877,0.30612244897959184,Cc1ccc(C(=O)N[C@@H]2C(=O)N/[N+](=C\c3ccc(F)cc3)[C@H]2c2ccc(Cl)cc2)cc1,-4.083
ZINC000409371088,-5.261505310086381,-3.2607618058435874,2.000743504242793,0.05345534746943198,0.41304347826086957,O=C(CN1C(=O)C(=O)c2cc(Br)ccc21)Nc1ccc(Cl)cc1Cl,-5.579
