ID,Z_RGES
Z2077527834,-0.2717236214801869
Z2752948676,-0.2717236214801869
Z770581778,-0.2717236214801869
Z4120059272,-0.2717236214801869
Z3290599302,-0.2717236214801869
Z56874405,-0.2717236214801869
Z1752602691,-0.2717236214801869
Z2298478567,-0.2717236214801869
Z2187218442,-0.2717236214801869
Z1269182939,-0.2717236214801869
Z980471866,-0.2717236214801869
Z1731878210,-0.2717236214801869
Z3595790240,-0.271592518644295
Z1016569714,-0.271592518644295
Z2094652814,-0.271592518644295
Z1552766379,-0.271592518644295
Z1451666554,-0.27144321961531537
Z193902432,-0.2714284041727729
Z2974470634,-0.2714284041727729
Z1779220700,-0.2714284041727729
Z2993321392,-0.2714284041727729
Z300614258,-0.2714284041727729
Z1041861856,-0.2714284041727729
Z1696243755,-0.2714284041727729
Z26527099,-0.27113789213654627
Z2717735912,-0.27101526619091953
Z2700093144,-0.2703991042979834
Z4126467598,-0.27018813896257776
Z3811517198,-0.26978831752219545
Z1139275375,-0.2692914743116245
Z2144063405,-0.2692914743116245
Z2326080562,-0.26927423380395243
Z2992223104,-0.26927423380395243
Z1578940585,-0.26923915298893675
Z1185023096,-0.26923915298893675
Z234940906,-0.26910962191161747
Z28624510,-0.26849776738676745
Z1780102805,-0.26844812982637745
Z1170279940,-0.2681274271311124
Z3016337935,-0.26782315196135675
Z219398922,-0.2674756474114488
Z2998201237,-0.26729317289001076
Z109379624,-0.26729317289001076
Z645967040,-0.26729317289001076
Z56768024,-0.26729317289001076
Z1173795491,-0.26729317289001076
Z68219795,-0.26729317289001076
Z3674019929,-0.26729317289001076
Z26491275,-0.26729317289001076
Z246176442,-0.2667661514563716
Z1695541336,-0.2665938100572489
Z1697089122,-0.26644408341189096
Z1610756432,-0.26644408341189096
Z272863012,-0.26644408341189096
Z1522907281,-0.26601250150897093
Z992946470,-0.26601250150897093
Z2206894513,-0.26601250150897093
Z728993074,-0.26456686508205407
Z4225443309,-0.26456686508205407
Z1147319165,-0.26443851189602396
Z1335699373,-0.26443851189602396
Z1522553141,-0.26400244848099264
Z215360726,-0.26354922119244883
Z1827731571,-0.26341918882064896
Z2601823808,-0.2633796519833137
Z298874288,-0.26331196074858043
Z3476794997,-0.263276834077805
Z2295447611,-0.2629006089139524
Z740400356,-0.26275141100497035
Z1498868152,-0.26275141100497035
Z1255640268,-0.262230218931646
Z1546803777,-0.2619134450375833
Z2996453564,-0.2619134450375833
Z364714614,-0.2619134450375833
Z642944476,-0.2619134450375833
Z1975233608,-0.2619134450375833
Z1146813322,-0.26147235666267254
Z729847932,-0.26085268277795326
Z56772612,-0.26085268277795326
Z1699531604,-0.260411782966959
Z2932868159,-0.2600168271124256
Z2385071342,-0.25965694610040013
Z815823218,-0.25936963601670826
Z31233894,-0.2591857070942316
Z2429430350,-0.2586151841521097
Z56827766,-0.258574890087648
Z2272644667,-0.25844305046719274
Z2963125225,-0.25844305046719274
Z2162578005,-0.2582752160165561
Z2065935344,-0.25818531924047206
Z1459795964,-0.2576774819525901
Z28259027,-0.2576774819525901
Z1498026663,-0.2576774819525901
Z2626506954,-0.2576774819525901
Z2407938285,-0.2576774819525901
Z1139333906,-0.2576774819525901
Z2071215525,-0.2576774819525901
Z1664164217,-0.2576774819525901
Z2017784345,-0.2576774819525901
Z4004503356,-0.2576774819525901
Z2595623028,-0.2576774819525901
Z3522233216,-0.2576774819525901
Z1657533308,-0.2576774819525901
Z1013490982,-0.2576774819525901
Z1615133045,-0.2576774819525901
Z2187689937,-0.2576774819525901
Z31600192,-0.2576774819525901
Z1623943511,-0.2576774819525901
Z2964985837,-0.2576774819525901
Z2410010242,-0.2576774819525901
Z1701730669,-0.2576774819525901
Z737081660,-0.2576774819525901
Z55504765,-0.2576774819525901
Z2973105645,-0.2576774819525901
Z917207094,-0.2576774819525901
Z2606871811,-0.2576774819525901
Z44844875,-0.25745047458220804
Z1727268689,-0.25745047458220804
Z333638702,-0.2572502740372754
Z86107301,-0.25632129721007013
Z1530428250,-0.25632129721007013
Z1513994388,-0.25632129721007013
Z131311702,-0.2562134756992427
Z167974386,-0.2550325643438809
Z2669549657,-0.2550325643438809
Z2075375281,-0.25495115727972206
Z1403404534,-0.25495115727972206
Z45957111,-0.25434908934169
Z3185478350,-0.25434908934169
Z1337309321,-0.25390634381885857
Z510927704,-0.25390634381885857
Z786340102,-0.2528689383752737
Z333744140,-0.2522003843730285
Z1159136344,-0.2521346815419204
Z1851994089,-0.2521346815419204
Z1626170634,-0.2521346815419204
Z2682992729,-0.2521242027998979
Z1748083626,-0.25122189211640933
Z199554050,-0.25122189211640933
Z1986138025,-0.25122189211640933
Z1271880465,-0.25113193221505214
Z1567475141,-0.25113193221505214
Z2500339899,-0.2502878521653692
Z1688562892,-0.2502878521653692
Z1731468257,-0.24982651216548857
Z194557520,-0.24982651216548857
Z57685759,-0.24978112915795103
Z3288566369,-0.24946092270617504
Z284417492,-0.24920697658542923
Z2053122199,-0.24918911071063277
Z2732597853,-0.24918911071063277
Z131663736,-0.24918911071063277
Z4021123982,-0.24918911071063277
Z278333242,-0.24918911071063277
Z1989802479,-0.24918911071063277
Z167407530,-0.24918911071063277
Z1626201915,-0.24918911071063277
Z997645568,-0.24916618475149
Z119704988,-0.24877033421988648
Z352606304,-0.24877033421988648
Z1000596,-0.24877033421988648
Z1603500114,-0.24877033421988648
Z2601628601,-0.24877033421988648
Z298583662,-0.24877033421988648
Z1264662640,-0.24877033421988648
Z1666851728,-0.2485396032470245
Z3570093602,-0.2485204779814374
Z1255806200,-0.2477512227609474
Z1460591469,-0.2477512227609474
Z2672489706,-0.2477512227609474
Z28180596,-0.2477512227609474
Z1347329796,-0.2477512227609474
Z27214550,-0.2477512227609474
Z196134430,-0.24715787328404948
Z128125828,-0.24715787328404948
Z24937464,-0.24715787328404948
Z32218029,-0.24715787328404948
Z1626104023,-0.24715787328404948
Z1167503337,-0.2469268807280789
Z3510752153,-0.24683832168456998
Z2439293442,-0.2467450050100506
Z2596885020,-0.24653336875255538
Z1431688011,-0.24653336875255538
Z1273263328,-0.24653336875255538
Z2379571580,-0.24653336875255538
Z264085840,-0.24653336875255538
Z89810568,-0.24653336875255538
Z286298436,-0.24653336875255538
Z1001730810,-0.24653336875255538
Z1894407367,-0.24653336875255538
Z397758226,-0.24653336875255538
Z370565238,-0.24653336875255538
Z367811066,-0.24653336875255538
Z2982181988,-0.24653336875255538
Z1445490801,-0.24653336875255538
Z44305789,-0.24572658876997977
Z229343702,-0.24551564109839596
Z359662998,-0.24543734727697852
Z2433383445,-0.2448826063074896
Z2188336603,-0.2441836674610408
Z1644835147,-0.2441523193611721
Z1549547840,-0.2441454555957686
Z131252932,-0.2441454555957686
Z56792091,-0.24379731145215322
Z2406571196,-0.24308520164947156
Z360428428,-0.24266889032787542
Z112270356,-0.24266889032787542
Z739819624,-0.24266889032787542
Z56916074,-0.24266889032787542
Z739885874,-0.24266889032787542
Z1408449564,-0.24266889032787542
Z2373155305,-0.24266889032787542
Z445074152,-0.24237382828872023
Z912600214,-0.24224207822130395
Z2924765658,-0.24224207822130395
Z2634346654,-0.24179531757812844
Z80314169,-0.24130648158649992
Z1602744242,-0.24115503402653615
Z2000153388,-0.24104774016123665
Z56762538,-0.24104774016123665
Z62796683,-0.24104774016123665
Z354515388,-0.24104774016123665
Z131264216,-0.24015514539067684
Z56910852,-0.24015514539067684
Z4188712675,-0.24015514539067684
Z282919770,-0.24015514539067684
Z196119978,-0.24015514539067684
Z2951311576,-0.24015514539067684
Z2027686757,-0.24015514539067684
Z56827761,-0.24015514539067684
Z32736684,-0.24015514539067684
Z1612069936,-0.24015514539067684
Z55723218,-0.24015514539067684
Z57174698,-0.24015514539067684
Z2364428611,-0.24015514539067684
Z49893475,-0.24001279064783287
Z1158447604,-0.23946750653281956
Z3018936953,-0.2392786389666829
Z1725239050,-0.2392786389666829
Z2037266989,-0.23922700280431075
Z1526503348,-0.23922700280431075
Z749933046,-0.23922700280431075
Z1233535501,-0.2383823607033494
Z56836816,-0.2376558021762729
Z1134140195,-0.23755793341473097
Z2460722249,-0.23721842644801938
Z1269416651,-0.23721842644801938
Z102616328,-0.23721842644801938
Z223270450,-0.23721842644801938
Z2353748695,-0.23721842644801938
Z230746758,-0.2354431530287331
Z227067568,-0.2354161173556355
Z1547172186,-0.23510894868910903
Z3303387575,-0.2350888729654148
Z1167309091,-0.23488645870188418
Z1731219576,-0.23488645870188418
Z3016333285,-0.23488645870188418
Z3352453740,-0.23488645870188418
Z48857002,-0.2342545762727184
Z56788516,-0.2341988330722501
Z2995969402,-0.2340395456850901
Z839575522,-0.23392520325833088
Z1291400402,-0.23337797052300624
Z104378132,-0.23223876053848702
Z1270098625,-0.23223876053848702
Z2108699066,-0.23188217444254744
Z821835224,-0.23165748718209445
Z1602274973,-0.23165748718209445
Z1969831115,-0.23165748718209445
Z2752923340,-0.23165748718209445
Z3290575980,-0.23165748718209445
Z1165484354,-0.23156186917281396
Z2485582551,-0.22967834388970043
Z1440214415,-0.22955017357572116
Z324699846,-0.2292211111335566
Z2370532775,-0.22868485257378168
Z1686121388,-0.22868485257378168
Z1517306636,-0.22868485257378168
Z1166180609,-0.22868485257378168
Z2367575135,-0.2284824886563992
Z1212733463,-0.22821130744749263
Z1552873933,-0.22813483498644738
Z972680660,-0.22804805058162658
Z3268508995,-0.22804805058162658
Z3052764811,-0.22804805058162658
Z3353059712,-0.22804805058162658
Z1128053712,-0.22804805058162658
Z1870437045,-0.22804805058162658
Z1193287249,-0.22804805058162658
Z1272157799,-0.22799400844627027
Z3079948268,-0.22793000582031075
Z854624180,-0.22752566993551504
Z366084268,-0.22752566993551504
Z364245522,-0.22752566993551504
Z850974756,-0.22752566993551504
Z450648180,-0.22752566993551504
Z332869896,-0.22752566993551504
Z99599520,-0.22752566993551504
Z599744450,-0.22752566993551504
Z2996973116,-0.22734395309725297
Z643663210,-0.2270847999648813
Z27327743,-0.2270847999648813
Z1567353939,-0.22707757994751487
Z2161440723,-0.2267493409179676
Z806356418,-0.2267493409179676
Z56849445,-0.2267493409179676
Z1669878858,-0.2267493409179676
Z750312562,-0.22662775180379668
Z2295569407,-0.22643412758581527
Z367888622,-0.22643412758581527
Z79527861,-0.22623616035382976
Z57456073,-0.22610245982546356
Z89311600,-0.2259250858622162
Z1230093903,-0.225890461904814
Z1415541313,-0.225890461904814
Z1464487340,-0.22541451108103594
Z2784286993,-0.22503602923218247
Z111781296,-0.22493988883947924
Z1271812562,-0.22493988883947924
Z1615590141,-0.22493988883947924
Z229943754,-0.22493988883947924
Z3068924171,-0.22493988883947924
Z90330856,-0.22493988883947924
Z1177561182,-0.22493988883947924
Z1033171162,-0.22482544151703976
Z1139202096,-0.22445701951447128
Z1769935261,-0.2243988995826277
Z31255943,-0.2243988995826277
Z646235876,-0.2243988995826277
Z60745038,-0.2243988995826277
Z1587739607,-0.2243988995826277
Z2895166371,-0.2243988995826277
Z29041945,-0.2243988995826277
Z875630520,-0.2243988995826277
Z955910710,-0.2243988995826277
Z89469811,-0.2243988995826277
Z1272126500,-0.2243988995826277
Z1815562590,-0.22437889503495945
Z1348278186,-0.2238166902863683
Z2683071584,-0.22371052146898085
Z95864481,-0.22275912392391617
Z2732439439,-0.2218687744509274
Z56815154,-0.2213868782331836
Z1465673500,-0.2206038256191819
Z1478644272,-0.22051227842173982
Z2690302363,-0.21996131423962173
Z1638941140,-0.2199425975060968
Z96253380,-0.21950852939081034
Z300093980,-0.21950852939081034
Z1905750030,-0.21950852939081034
Z20246370,-0.21927912389981075
Z3476328072,-0.21853430505652893
Z298646942,-0.21834700255935302
Z225970700,-0.2182441047939862
Z1139333445,-0.21790402857358604
Z1693089010,-0.21789346238236762
Z238684498,-0.2170347869422954
Z1414189091,-0.21685665155813627
Z28740062,-0.2166988832805113
Z2622314251,-0.21641146708335746
Z3844318557,-0.2163479667084932
Z27708919,-0.2163479667084932
Z44306130,-0.21569006815310854
Z645563384,-0.2146959357551692
Z300729450,-0.21462667190968587
Z239564576,-0.21438255911781823
Z1478432163,-0.21438255911781823
Z905300106,-0.21438255911781823
Z3476966330,-0.21423804853445494
Z990857852,-0.21402258887514103
Z56783501,-0.21395525023811812
Z240319760,-0.21362165890053653
Z2700539088,-0.2133293922040697
Z1548355942,-0.2132928020099022
Z1205139418,-0.21283673043872642
Z44375947,-0.21264257186922247
Z1209454880,-0.21260743696258666
Z225340048,-0.21238750257066996
Z595040920,-0.2117829583241665
Z56973246,-0.21172099487871088
Z46040772,-0.2112147719601406
Z166778990,-0.2112147719601406
Z2996172000,-0.21099723218971023
Z1232131783,-0.21099723218971023
Z4034625808,-0.21067262858273605
Z275024958,-0.21067262858273605
Z318189096,-0.21067262858273605
Z1613269834,-0.2105336490177948
Z1271013645,-0.21016995349786494
Z1822537197,-0.21016995349786494
Z1862127226,-0.21014864551855916
Z31109588,-0.2100458950297418
Z2193842785,-0.20993265132814665
Z1526921793,-0.20993265132814665
Z55850474,-0.20993265132814665
Z1844388721,-0.20993265132814665
Z223450060,-0.20993265132814665
Z3718279199,-0.20993265132814665
Z2037199596,-0.20993265132814665
Z99384908,-0.20993265132814665
Z2298301944,-0.20903040737816303
Z968547238,-0.20903040737816303
Z56831690,-0.20894138453296718
Z3446317529,-0.2086888430280055
Z729090992,-0.20863941619312432
Z1779316031,-0.2079034594080067
Z2395989786,-0.2079034594080067
Z2053999774,-0.20778153636419672
Z2683071846,-0.2068104502666258
Z57968271,-0.2068104502666258
Z3619950837,-0.2068104502666258
Z90910324,-0.20679948668839998
Z1255498443,-0.206688561857311
Z3071620921,-0.2063967755204552
Z1216016693,-0.20449993776609565
Z2273946656,-0.20398900276709653
Z27449529,-0.20398900276709653
Z1268286614,-0.20388077983371766
Z4984327445,-0.20323197720378672
Z1623936779,-0.20323180213948377
Z1393696705,-0.20312050344235744
Z2017179905,-0.20302166417164302
Z357788354,-0.20302166417164302
Z56762662,-0.20208308363422267
Z1802384923,-0.2016282186686087
Z2065935016,-0.20158314481240636
Z1919520819,-0.20158059576659804
Z27645874,-0.20158059576659804
Z2895090097,-0.20156121391079396
Z2010651677,-0.20156121391079396
Z31081950,-0.20156121391079396
Z2180093957,-0.20156121391079396
Z1001725516,-0.20156121391079396
Z82266611,-0.20156121391079396
Z1832406104,-0.20156121391079396
Z1373683540,-0.20156121391079396
Z56827087,-0.20156121391079396
Z1229764284,-0.2014811221306524
Z1172203346,-0.20140564780044712
Z1522014532,-0.2010692054520915
Z653350096,-0.20099575756860177
Z3476327960,-0.20099575756860177
Z1172328841,-0.20099575756860177
Z2899488807,-0.20072810461548074
Z56918321,-0.20049710957962585
Z1238998558,-0.20025404902399602
Z1419421095,-0.1995267197388731
Z57315964,-0.19841671459188936
Z56795304,-0.1983857694346407
Z1975413646,-0.19794650355148158
Z30486128,-0.19665988004188073
Z1696181706,-0.19665988004188073
Z56779723,-0.1963349602029596
Z2732659829,-0.1962706574941897
Z339999370,-0.1959291856597567
Z1913254478,-0.1959291856597567
Z645723984,-0.1959291856597567
Z431517680,-0.1959291856597567
Z954305056,-0.1959291856597567
Z2821720468,-0.1959291856597567
Z2027505733,-0.1959291856597567
Z322153410,-0.1959291856597567
Z2376903859,-0.1959291856597567
Z2303763132,-0.1959291856597567
Z1900600523,-0.1959291856597567
Z1597990467,-0.1959291856597567
Z1565107534,-0.1959291856597567
Z991017952,-0.1959291856597567
Z2716086295,-0.1959291856597567
Z758426894,-0.1959291856597567
Z1445109787,-0.1959291856597567
Z1193057396,-0.1959291856597567
Z2311982286,-0.1958612334101243
Z1974211464,-0.1958612334101243
Z2013788105,-0.1958612334101243
Z3672845098,-0.1958612334101243
Z2017986853,-0.1958612334101243
Z238766596,-0.1958612334101243
Z1193291995,-0.1958612334101243
Z237917198,-0.1958612334101243
Z3026724978,-0.1958612334101243
Z1603335549,-0.1958612334101243
Z2732439440,-0.1958612334101243
Z2179777923,-0.1957062606470561
Z758428214,-0.1952550777335228
Z4089964639,-0.19500961840657305
Z56890621,-0.19500961840657305
Z370715224,-0.19484432582510625
Z2915617029,-0.194612982601841
Z1798825170,-0.19429707747171343
Z1787211919,-0.19429707747171343
Z56801779,-0.19429707747171343
Z2697859896,-0.1940825615996873
Z367875492,-0.19401624007070473
Z729090876,-0.1931349256021676
Z1644777412,-0.1931349256021676
Z1530001371,-0.1931349256021676
Z1815534168,-0.1931349256021676
Z56801389,-0.19224821419685822
Z2312388993,-0.19224821419685822
Z28581443,-0.19224821419685822
Z192918998,-0.19224821419685822
Z1451485655,-0.19224821419685822
Z1900619443,-0.19224821419685822
Z55164300,-0.19224821419685822
Z2095373715,-0.19218096668771484
Z409418916,-0.19196925252295816
Z2997189880,-0.19168114467784525
Z1801658107,-0.19133651848783517
Z370706814,-0.19066583496731837
Z899287556,-0.1903303072250656
Z3325175381,-0.18993919332393083
Z751925988,-0.1898936941271976
Z2320978560,-0.1898936941271976
Z56771199,-0.18976705963901386
Z1444109520,-0.18976705963901386
Z2017288050,-0.18976705963901386
Z4034628017,-0.1894803222443623
Z1166179704,-0.1893227463669126
Z225162678,-0.18928179465199768
Z1421478968,-0.18928179465199768
Z49577011,-0.18928179465199768
Z445009504,-0.18928179465199768
Z25402900,-0.18884633057039646
Z1603841107,-0.18884633057039646
Z990849894,-0.18884633057039646
Z1440239808,-0.18864407607559375
Z2711553943,-0.18864407607559375
Z2640391220,-0.18864407607559375
Z96093294,-0.18864407607559375
Z1671004158,-0.18843748494890122
Z2867923820,-0.18799521527138752
Z1038446524,-0.18762475300021875
Z1746652438,-0.18762475300021875
Z95978252,-0.18750444519123866
Z200918102,-0.1870828918880607
Z422916122,-0.1857883391592522
Z435532402,-0.1857883391592522
Z279096050,-0.1857883391592522
Z1929984219,-0.1857883391592522
Z988011156,-0.1857883391592522
Z2638454637,-0.1857883391592522
Z3639684448,-0.1857883391592522
Z1765790035,-0.1857883391592522
Z116294360,-0.1857883391592522
Z197834428,-0.18554672026240038
Z2900721138,-0.18554672026240038
Z808249724,-0.18541604282600466
Z56797325,-0.185223830179151
Z1884140586,-0.18449998561948483
Z56822726,-0.1841577275873839
Z4034635769,-0.18405305983913056
Z2272059378,-0.18392617053903682
Z2439356586,-0.18330374153904128
Z1272577627,-0.18223443893008878
Z57038481,-0.18189688929082648
Z748558022,-0.18181728666421937
Z3268553842,-0.1814093294089229
Z1270713650,-0.1812077571693711
Z2650076016,-0.18116870694577913
Z4002427918,-0.18116870694577913
Z803283156,-0.18116870694577913
Z1507011974,-0.18080260039600293
Z2607572371,-0.18080260039600293
Z28166380,-0.18079494455223866
Z82254333,-0.18070274206203396
Z2984168578,-0.18070274206203396
Z2181621775,-0.18070274206203396
Z4984327444,-0.18070274206203396
Z952757792,-0.18070274206203396
Z3216014888,-0.18070274206203396
Z802693982,-0.18044343200579172
Z100455012,-0.1803616029764067
Z230838526,-0.1803616029764067
Z154289108,-0.1803616029764067
Z1841004572,-0.1803616029764067
Z397738886,-0.17951487078660222
Z2242902854,-0.1794902330440341
Z2506474222,-0.17859698601963336
Z245832810,-0.17836417523863657
Z1815149086,-0.17836417523863657
Z968744938,-0.17836417523863657
Z1119763146,-0.17836417523863657
Z56833764,-0.17836417523863657
Z1083837720,-0.17836417523863657
Z56802735,-0.17836417523863657
Z1567254436,-0.17748390649971424
Z2982744824,-0.17748390649971424
Z2045752765,-0.17748390649971424
Z2721589576,-0.17736971986225747
Z70969720,-0.17631928328106095
Z1449268894,-0.17631928328106095
Z1994385297,-0.17631928328106095
Z1997946892,-0.17631928328106095
Z1446981187,-0.17631928328106095
Z3016334458,-0.17631928328106095
Z2863480314,-0.17631928328106095
Z1339481033,-0.17631928328106095
Z30873913,-0.17631928328106095
Z1246479293,-0.1761276644309122
Z56791948,-0.17601118010012518
Z45353895,-0.17599352011939207
Z1615565020,-0.17480454594771577
Z1918613878,-0.17480454594771577
Z1517259728,-0.17480454594771577
Z302614592,-0.17480454594771577
Z952083174,-0.17480454594771577
Z2034474394,-0.17480454594771577
Z1823924306,-0.17480454594771577
Z18605608,-0.17480454594771577
Z975838118,-0.17480454594771577
Z319863332,-0.17480454594771577
Z199055470,-0.17414194789784276
Z223448060,-0.17395814100719753
Z18356855,-0.17395814100719753
Z2506007131,-0.172875688063301
Z73309825,-0.17252688088940005
Z1824261107,-0.17247851343191334
Z645687764,-0.17149401955504778
Z1212424763,-0.17149401955504778
Z235335550,-0.17149401955504778
Z1408233996,-0.17069035373337615
Z442181164,-0.1697284599816885
Z297794770,-0.16938338779447337
Z137477018,-0.16938338779447337
Z2056519799,-0.16927616248656474
Z196138514,-0.16927616248656474
Z1408484247,-0.16905711475346213
Z365465546,-0.1689064472614108
Z1580410300,-0.16872320591079037
Z649161644,-0.16872320591079037
Z1587185448,-0.16872320591079037
Z2710376062,-0.16872320591079037
Z1203542647,-0.16872320591079037
Z854355894,-0.16872320591079037
Z2740754809,-0.16872320591079037
Z2177845527,-0.16872320591079037
Z1005030058,-0.16872320591079037
Z215341702,-0.16872320591079037
Z239627340,-0.16872320591079037
Z1321334441,-0.1685808511679464
Z52363181,-0.1675969736478442
Z286888814,-0.16746737360645259
Z44305803,-0.1673706180418445
Z104163420,-0.1673706180418445
Z1198416350,-0.1672969329414975
Z1640823141,-0.16689964047066386
Z1269901551,-0.16613358186045768
Z222979596,-0.16594318504764893
Z806577780,-0.16594318504764893
Z915416144,-0.165637666295816
Z1676458964,-0.16524891228370886
Z1481694437,-0.16436070957024662
Z2968375813,-0.16436070957024662
Z1561342153,-0.16436070957024662
Z1579156090,-0.16436070957024662
Z1328559236,-0.16436070957024662
Z1560039387,-0.16436070957024662
Z296943484,-0.16436070957024662
Z372612428,-0.16436070957024662
Z152523122,-0.16426853296895483
Z225032932,-0.1633922613490142
Z285879812,-0.1633922613490142
Z28172290,-0.1633922613490142
Z198743820,-0.16224805879895288
Z26291193,-0.16208750444569386
Z3063556569,-0.16178418139490236
Z343357820,-0.16177719434057147
Z1428944653,-0.16112575283878428
Z56769338,-0.1610813366965832
Z57298709,-0.1610813366965832
Z803143582,-0.1610813366965832
Z839917972,-0.1610813366965832
Z358344530,-0.16095601896207168
Z2873554958,-0.1609536191538673
Z1625912582,-0.1600405974986827
Z1934855946,-0.1598062623459512
Z1450509888,-0.1598062623459512
Z1567474758,-0.15966653328548985
Z807582948,-0.1594893485672988
Z2274360952,-0.1586461851034654
Z1558525654,-0.15802525878193407
Z1005265102,-0.15788802368644173
Z4138567718,-0.15788802368644173
Z319676720,-0.15769228084834452
Z1265330829,-0.15769228084834452
Z412869212,-0.15769228084834452
Z2235681284,-0.15769228084834452
Z3547887008,-0.15769228084834452
Z274555436,-0.15769228084834452
Z819281786,-0.15769228084834452
Z2732439200,-0.15758944350911253
Z1698900745,-0.15758944350911253
Z950932642,-0.1575113591141145
Z2732701046,-0.1575113591141145
Z1081270494,-0.15737680771555707
Z1980811276,-0.15718454339330967
Z49565803,-0.15718454339330967
Z31263146,-0.15706944142749546
Z2039699991,-0.15698354241697943
Z46033749,-0.15689730774257848
Z25103942,-0.15689730774257848
Z826039374,-0.15673679287576003
Z1671923212,-0.15673679287576003
Z1724473694,-0.15673679287576003
Z1196137991,-0.1567028955065609
Z2203128840,-0.1567028955065609
Z406392720,-0.1565392199516945
Z1170280330,-0.15614412617801443
Z168507658,-0.15614412617801443
Z1067276694,-0.15614412617801443
Z1344184754,-0.15614412617801443
Z1081096442,-0.15614412617801443
Z594997090,-0.15546226441648403
Z25703675,-0.15544965030016966
Z62781591,-0.15519093325611966
Z3672891250,-0.15481426788315766
Z228478922,-0.1545751879089038
Z2352623802,-0.1545751879089038
Z1578614401,-0.15453108662878456
Z2276489217,-0.1542275072241477
Z1695575042,-0.1542275072241477
Z1336857923,-0.1542198630697421
Z1309206012,-0.1542198630697421
Z3388126514,-0.1542198630697421
Z1385584490,-0.1542198630697421
Z1519201112,-0.1542198630697421
Z1192577748,-0.1542198630697421
Z2335286978,-0.1542198630697421
Z166871474,-0.15406184149269975
Z367537364,-0.15344477177055427
Z328705152,-0.15338078215845952
Z1569852433,-0.15335090603194512
Z384366048,-0.1532726380856373
Z2755034370,-0.1532726380856373
Z31453795,-0.1532726380856373
Z1618175363,-0.1532726380856373
Z1603192788,-0.1532726380856373
Z1095729063,-0.1532726380856373
Z852069646,-0.1532726380856373
Z234513254,-0.1532726380856373
Z4225453120,-0.1532726380856373
Z1614569543,-0.1532726380856373
Z1123447641,-0.15254171548102824
Z1198921141,-0.15225566617841524
Z95720040,-0.15225566617841524
Z1629980676,-0.15206823135550973
Z1527354238,-0.15203214818744237
Z2996439905,-0.15203214818744237
Z1196625365,-0.15078073607919884
Z26332325,-0.15060573080084128
Z1139522503,-0.15035563457165269
Z2105887172,-0.15035563457165269
Z1455911093,-0.15035563457165269
Z218349978,-0.15035563457165269
Z1524918931,-0.15035563457165269
Z16858219,-0.1498992625294462
Z1974305460,-0.14678819346667293
Z2697793791,-0.14678819346667293
Z220336368,-0.14678819346667293
Z2118328749,-0.14678819346667293
Z2356125591,-0.14678819346667293
Z739921324,-0.1458012437727474
Z758434496,-0.1458012437727474
Z288637970,-0.14564933283406928
Z1334686382,-0.1454849934755862
Z826861448,-0.14509565343170466
Z2330420544,-0.14489158642284172
Z237773474,-0.14489158642284172
Z1917839106,-0.14489158642284172
Z1912587188,-0.1444451423201969
Z188462702,-0.1444451423201969
Z19080525,-0.1444451423201969
Z234514592,-0.1437894287764484
Z1517546346,-0.14364439454131817
Z56821350,-0.14348890684704274
Z195816096,-0.1425337895002542
Z1267798642,-0.1425337895002542
Z55132033,-0.14250367326605495
Z1445271237,-0.14250367326605495
Z238767222,-0.14216898743171014
Z2069739177,-0.1420740753701687
Z1721049775,-0.14206655153968467
Z1139201789,-0.14165759249022258
Z1724262963,-0.14165759249022258
Z56821783,-0.1416405310458574
Z25219808,-0.1413965560058067
Z3466771889,-0.14138797581108775
Z275512554,-0.14138797581108775
Z27795903,-0.14098684792159177
Z353242800,-0.14098684792159177
Z232631204,-0.14091872249181148
Z643696756,-0.14056612169337024
Z30227767,-0.13873801401797847
Z4185521016,-0.13812512336510296
Z71388750,-0.13759846789827657
Z2072014075,-0.13752135919786812
Z56828927,-0.13740299817167667
Z1491324754,-0.13740299817167667
Z1559977820,-0.13740299817167667
Z2895762454,-0.13740299817167667
Z1692747342,-0.13738981004888684
Z1649151387,-0.13738981004888684
Z3666601114,-0.13608210523402298
Z913543816,-0.13520486200676618
Z2453049880,-0.1348866946226306
Z3884859989,-0.13462982643380883
Z4238526394,-0.13419936304207902
Z393760412,-0.13344216601995096
Z56787055,-0.13344216601995096
Z1731247789,-0.13344216601995096
Z3009527045,-0.13344216601995096
Z409666228,-0.13344216601995096
Z55928837,-0.13344216601995096
Z1929922666,-0.13344216601995096
Z3809930237,-0.13344216601995096
Z1840414403,-0.13344216601995096
Z2157420550,-0.13344216601995096
Z1148793967,-0.133121495527169
Z2697661505,-0.1321983577198098
Z1330904754,-0.13201029179278556
Z316416390,-0.13199380557095797
Z1391854578,-0.1310504749366842
Z1838846974,-0.1310504749366842
Z1289768571,-0.1305542533490106
Z2203353713,-0.1305542533490106
Z1873931566,-0.1305542533490106
Z1143444034,-0.1305542533490106
Z56765393,-0.13041189860616664
Z1443179650,-0.13041189860616664
Z252810434,-0.13020336986982095
Z1421720769,-0.13020336986982095
Z356944350,-0.13020336986982095
Z2275149198,-0.13020336986982095
Z1872602817,-0.13020336986982095
Z645459852,-0.13020336986982095
Z1570110570,-0.12950821462972573
Z2988196867,-0.1289391863405679
Z3014443936,-0.128843435426359
Z1172235414,-0.12872762672226157
Z2898677900,-0.12872762672226157
Z984710602,-0.12779650753638538
Z283857012,-0.12726971448707147
Z1502868970,-0.12697019737406745
