"Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significant"
"DEF8",1204.76026419021,0.0465558865939687,0.132506712490434,0.351347382475659,0.7253277518111,0.863025574516856,"No"
"FNBP1L",2896.73329730268,-0.0450255300636984,0.128051479252782,-0.351620538290034,0.72512286031772,0.863025574516856,"No"
"KNSTRN",1994.92260000791,-0.0399548172451671,0.113709692936195,-0.351375649810142,0.725306547848713,0.863025574516856,"No"
"SLC25A4",888.638006202459,0.0488174736207666,0.138842328165129,0.351603680706842,0.72513550445569,0.863025574516856,"No"
"GLB1",4754.70638017111,0.0381952422366116,0.1090783956,0.350163220008082,0.726216207683168,0.863940694727766,"No"
"ECD",1588.80287900767,-0.0433171401770832,0.123926339335197,-0.349539415183715,0.726684385511538,0.864231481777255,"No"
"RAD21",8673.3012833478,0.0353229477812968,0.101061480214841,0.349519398550323,0.726699410081247,0.864231481777255,"No"
"RPRD1A",6223.62545698553,0.0573714114131901,0.164360917540482,0.349057502669755,0.727046140271444,0.864501808381239,"No"
"GPD1L",935.827592352262,-0.0549495490862258,0.157589070288636,-0.348688833467839,0.727322928354115,0.86454690941797,"No"
"PSMD9",819.864254679951,0.0538997110515736,0.154536480727616,0.34878308861308,0.727252160442086,0.86454690941797,"No"
"RFC5",1542.87619612026,-0.0400592687092268,0.114959220473369,-0.348465034333689,0.727490968788802,0.864604682820907,"No"
"BZW1",23409.2076207003,0.0426471112829297,0.12259968977559,0.347856600298028,0.727947880033066,0.864746392218853,"No"
"LMO4",989.804532197625,-0.0932990342249862,0.268232441880958,-0.347829045475388,0.727968574966389,0.864746392218853,"No"
"TPI1",30688.4598407344,0.0481915322660105,0.138446433553993,0.348087928514361,0.727774149776103,0.864746392218853,"No"
"CNPY2",3602.96933560321,-0.0385460411716678,0.111038917071158,-0.347139923446533,0.728486201633169,0.865077364439388,"No"
"LGSN",2708.28083505914,-0.0446570520697503,0.128618195353559,-0.347206333808311,0.728436312802084,0.865077364439388,"No"
"PPP2R2D",908.979225875175,-0.0467863933591442,0.134915732048157,-0.346782340716531,0.72875484490622,0.865254440261788,"No"
"ACVR1C",1033.85700135187,0.0633661438027746,0.183382696739297,0.345540473171567,0.72968808858199,0.865270884454018,"No"
"AJUBA",2322.89160028217,-0.0431089513714626,0.124900230729558,-0.345147091559862,0.7299837921936,0.865270884454018,"No"
"CNST",826.262751107517,-0.0520871414470354,0.150410401764635,-0.346300128421586,0.729117172112467,0.865270884454018,"No"
"CREB3L3",3923.25765006326,-0.0526985884999656,0.152369834081922,-0.345859722283559,0.729448139659389,0.865270884454018,"No"
"DEPDC1B",2690.43477270899,0.052414592463516,0.151564559908862,0.345823538794515,0.729475333985199,0.865270884454018,"No"
"DYNLRB1",4127.93975130474,-0.0432475309844876,0.124792560287833,-0.346555362633297,0.728925385347745,0.865270884454018,"No"
"GALNT5",1920.34131608471,-0.0628802562087245,0.181652286909337,-0.346157250638458,0.729224539995347,0.865270884454018,"No"
"GNPDA1",1096.87866274696,-0.0482328953165295,0.139799642150656,-0.345014440484412,0.7300835146077,0.865270884454018,"No"
"LMAN2",5885.24445279281,-0.0365964822471333,0.1059234113053,-0.345499467928314,0.729718910207329,0.865270884454018,"No"
"SMARCE1",5800.98697905496,0.0347217760191682,0.100590890905569,0.345178133989923,0.729960456245397,0.865270884454018,"No"
"ZBTB6",812.725677476329,0.0580331634691759,0.168050771032662,0.34533113482649,0.729845442499087,0.865270884454018,"No"
"EFR3A",3311.29791849177,-0.037615608318369,0.109144600638979,-0.344640120520403,0.730364939800107,0.865462726995085,"No"
"ENSA",4450.55679361028,0.0363452753698924,0.105659755851757,0.343984093819842,0.730858248284905,0.865665767074551,"No"
"MIS12",846.17245822188,0.0514053991533634,0.149394784423829,0.344090989197638,0.730777859207766,0.865665767074551,"No"
"TOB1",3679.39548303369,-0.0340506511645547,0.0990031070801716,-0.343935177074603,0.730895036380668,0.865665767074551,"No"
"TAF1",859.212090763422,-0.0514626997429794,0.149765806850873,-0.343621156424728,0.73113121199987,0.865803835051048,"No"
"ELOVL1",1986.74155754869,-0.04741769472066,0.13836326217496,-0.342704370909529,0.731820874137324,0.866377056302792,"No"
"ZDHHC3",2975.7812470825,-0.0430814871369811,0.125726813836785,-0.342659499769939,0.731854634520178,0.866377056302792,"No"
"EGFR",8540.52221690395,0.0340972445910282,0.0995905025158789,0.342374460713176,0.732069105817125,0.866489250655685,"No"
"C2orf68",1196.28738774615,0.0439884748856512,0.128881091692246,0.341310539102902,0.732869814709657,0.866763667699466,"No"
"CCDC43",1273.44835935192,-0.0461644201418109,0.135284716659639,-0.34123899049111,0.732923672740094,0.866763667699466,"No"
"CIDEB",1439.25599015009,0.0421152727676946,0.123522288509593,0.340952821355993,0.733139098953423,0.866763667699466,"No"
"E2F5",1538.80911787953,-0.042510965299748,0.124340470847828,-0.341891622332478,0.732432454565309,0.866763667699466,"No"
"H1-2",5902.12633611773,0.0538412069294698,0.157686774778565,0.341444024110947,0.73276933773486,0.866763667699466,"No"
"STRAP",7811.9525579306,0.0325024051689392,0.0953077878887985,0.341025700930776,0.733084233700766,0.866763667699466,"No"
"SUPT7L",1337.29148553379,0.0450704801496996,0.131898537769112,0.341705684627038,0.732572393645575,0.866763667699466,"No"
"PARPBP",1740.79467706586,0.0564549328451188,0.165692841401894,0.340720409931202,0.733314072190263,0.866828962865009,"No"
"CDH2",3811.16907585912,-0.054093850273511,0.15892224473252,-0.340379349439442,0.733570868034687,0.866849414577718,"No"
"SIAE",1338.81059032778,0.0674380828707739,0.198061931410132,0.340489878042885,0.733487644088103,0.866849414577718,"No"
"MTHFD2",1370.87998184007,-0.0432179452717441,0.127129586023164,-0.339951907527407,0.733892745430305,0.867088229830255,"No"
"CSRP1",3032.53478424334,0.0425062663002267,0.12511899701373,0.339726718681753,0.734062338630661,0.86714707397966,"No"
"FAM114A1",2988.34237749198,-0.0398834208944853,0.117520783048538,-0.339373341973163,0.734328498244878,0.867319954118889,"No"
"CPVL",6248.25970255688,0.0410949454472701,0.121189412142651,0.33909682967104,0.734536786660975,0.867374447210929,"No"
"SLC47A1",1400.83182332157,0.0421506934871762,0.124340541629508,0.338993967170987,0.734614274879155,0.867374447210929,"No"
"DMAP1",1327.09061154108,0.0442176516457682,0.130541451319303,0.338724988874318,0.734816913959352,0.867472217898198,"No"
"ELL2",10741.4155428928,-0.045995400843788,0.135948486054263,-0.338329628955405,0.735114798156048,0.867605347621981,"No"
"PRKAA2",1246.69052069947,0.0538921244716173,0.159322927883085,0.338257181108074,0.735169388356573,0.867605347621981,"No"
"KBTBD2",1843.57178525746,0.0458677565641153,0.136128782071098,0.336943854681364,0.736159225060106,0.868065911420444,"No"
"SLC35B2",1174.50199746045,0.0443426494129433,0.131516856245023,0.337163240355522,0.73599384646707,0.868065911420444,"No"
"SNX1",2647.26114658945,0.0433540271776373,0.128654637190758,0.336979903128991,0.736132049968756,0.868065911420444,"No"
"STX18",1837.77397902855,-0.0435836471977056,0.129311721508241,-0.337043283388103,0.736084271615189,0.868065911420444,"No"
"TES",4436.61341321048,-0.0353033021613111,0.104639194356724,-0.337381249715657,0.735829517492644,0.868065911420444,"No"
"SRA1",864.272030406053,0.0518206155202186,0.154013819280361,0.336467310286528,0.736518498655242,0.868348112665357,"No"
"AP4S1",1548.69790745303,0.0462563870403899,0.137544865748615,0.336300353987263,0.73664438301454,0.86835510318226,"No"
"MED27",963.723383827219,-0.043321956834582,0.12891496897652,-0.336050632277407,0.73683268534299,0.868435657635607,"No"
"PSMD6",2077.20682809249,0.0383262003269503,0.114195545941205,0.33561904723222,0.737158158731882,0.868677830223033,"No"
"GGA1",1645.6996841412,-0.0486274319799575,0.144978905381312,-0.335410395409328,0.737315527284812,0.868721859051881,"No"
"RPUSD4",1503.47965402936,0.0412536486314348,0.123113704099755,0.335085756156019,0.737560397315627,0.868868952997205,"No"
"SNRNP27",1737.50917686055,0.0402622251018893,0.120294981987335,0.334695798916434,0.737854570841214,0.869074070667027,"No"
"EXOC3",1097.37996431553,-0.0538238205604366,0.160997806231596,-0.334313999800786,0.73814262729273,0.869130526833453,"No"
"MTCH1",2147.8038914386,0.048582722340042,0.145287880449724,0.334389366750062,0.738085762183216,0.869130526833453,"No"
"C4BPA",1394.92960358068,-0.066568286748961,0.199485213969834,-0.333700355150269,0.738605681558375,0.869191942421853,"No"
"SLFN13",3663.13864927912,-0.0358484831725921,0.107426095569297,-0.333703677701545,0.738603174116465,0.869191942421853,"No"
"TIMM13",1222.75988475141,-0.0416309387586934,0.124789835209752,-0.333608412005019,0.73867506973052,0.869191942421853,"No"
"WDR83OS",1504.86470783213,0.0397634858936858,0.119129006562716,0.333785087620555,0.73854173706413,0.869191942421853,"No"
"CDC73",1950.67166461578,-0.0399117865063068,0.119851872604644,-0.333009285870434,0.739127273723935,0.869441393319396,"No"
"UBTD2",2059.58533053773,-0.0384298003760192,0.115387459714763,-0.333050059954672,0.739096495699125,0.869441393319396,"No"
"PRKAB1",989.58704890043,-0.0450114272612875,0.13533101993253,-0.332602438699775,0.739434402271941,0.869661354678567,"No"
"ECT2",7493.4243308086,-0.0444397991947629,0.133953568625557,-0.331755246618224,0.740074080113226,0.870130951102752,"No"
"ZNF614",1014.17058418964,0.0734976306601467,0.221519304681452,0.331788828814886,0.740048720233925,0.870130951102752,"No"
"TMEM43",3556.74317911952,-0.0399145513387145,0.120401054844228,-0.33151330268954,0.740256794462206,0.870204438959387,"No"
"ECHS1",5902.45335770902,0.0329033746260496,0.099314541134286,0.331304703724704,0.740414338695029,0.870248319177352,"No"
"RYK",2363.07867395752,0.0423387684913466,0.12788483692225,0.331069495886266,0.740591992322227,0.870315816951397,"No"
"PAGR1",925.45974979914,-0.0483465331800083,0.146268650884189,-0.330532433899918,0.740997689703814,0.870368696376101,"No"
"RETREG3",2046.86320888,-0.0379566370922795,0.114797928213972,-0.330638694293611,0.740917414733886,0.870368696376101,"No"
"ZNG1A",1232.45308653873,-0.0422139859540393,0.127612955344818,-0.3307970248003,0.740797808357086,0.870368696376101,"No"
"GOLM1",15167.984516959,-0.0482503520119575,0.146144445707237,-0.3301552226529,0.741282678676465,0.87042097501037,"No"
"MTRF1L",1385.22274414189,0.0410645705948546,0.124339583815305,0.330261444785373,0.741202422609023,0.87042097501037,"No"
"IL13RA1",2764.84101741499,-0.0398249498563849,0.121102279619719,-0.328853841409441,0.742266164713497,0.871434441511678,"No"
"DAP3",8274.72563513218,-0.0304861848703406,0.0929315985276487,-0.328049719937514,0.74287406974979,0.871476627167847,"No"
"KLHDC3",1718.52043091087,0.037898053817985,0.115531628865204,0.328031848855886,0.74288758187065,0.871476627167847,"No"
"LAPTM4B",20985.6475874874,0.0376077290542774,0.114654181410841,0.328010096025345,0.742904029044451,0.871476627167847,"No"
"MT-ND3",29874.6209394687,0.0549399298092628,0.167362515483579,0.328269025178778,0.742708262011544,0.871476627167847,"No"
"RSRC1",1162.69132817449,0.0416140047033204,0.126752442852402,0.328309291457035,0.742677819619493,0.871476627167847,"No"
"MFAP2",996.295484068107,0.0479509369388881,0.146269797663057,0.327825277022305,0.743043774225075,0.871499332730933,"No"
"QSOX1",1512.34865241382,-0.0425862599432959,0.130080235527278,-0.327384554391935,0.743377047190847,0.871748978554113,"No"
"ZC3H7A",2450.95937520999,-0.0383125016790912,0.117118438045923,-0.327126132471716,0.743572487344637,0.871836934870073,"No"
"PURA",1282.46557752794,0.0506584837865373,0.155137287597069,0.326539702808974,0.744016055510751,0.87221574507568,"No"
"BORA",2393.6225265285,0.034531284963629,0.105865955254156,0.326179316860916,0.744288689149909,0.872256997500092,"No"
"IBTK",4702.66898972914,0.0337088357653569,0.103345975963227,0.326174632840579,0.744292232844049,0.872256997500092,"No"
"ARG2",943.348369955169,-0.0439687121691012,0.134973441076753,-0.325758251537044,0.744607267614671,0.872437209215433,"No"
"DBR1",1178.49004429775,-0.0449627818710976,0.138090731109629,-0.32560318502045,0.744724602116484,0.872437209215433,"No"
"PRKCI",4277.15699932581,-0.0375056787198377,0.115360579345622,-0.325116941442104,0.745092567453755,0.872437209215433,"No"
"PSMG1",1648.09854707166,0.0394352025877126,0.121167165364863,0.325461130240722,0.744832096200079,0.872437209215433,"No"
"TIMP2",1341.27710792258,-0.0544440662938865,0.167398657981845,-0.325235978294349,0.745002480810532,0.872437209215433,"No"
"USP33",3557.4545683593,0.0484062883202595,0.148935189309461,0.325015790725453,0.745169120676754,0.872437209215433,"No"
"SLC26A6",961.471857557065,0.0516386927979124,0.159235784218249,0.324290755695569,0.745717917739703,0.872832487740262,"No"
"WASHC2A",2008.17576679571,-0.0379979638925721,0.117186821111979,-0.324251170327956,0.745747884607477,0.872832487740262,"No"
"HACD3",15736.240651713,0.0461403505283224,0.142529117685027,0.323725785142986,0.746145647487715,0.872906092864449,"No"
"SLC39A1",4261.66817067831,0.0391346061585945,0.120960903194079,0.32353103461706,0.746293107989788,0.872906092864449,"No"
"SNRPF",3510.87416470453,0.0341624269566151,0.105565109447789,0.323614754300154,0.746229716282669,0.872906092864449,"No"
"TMTC3",2916.59191094544,0.0426497062108861,0.131635360701542,0.323998855501952,0.745938900713706,0.872906092864449,"No"
"CEP76",1038.14045476787,0.0455656127076261,0.141019787258315,0.323115029411871,0.746608128428664,0.872916289184365,"No"
"DENND4C",1131.13161503406,-0.0563481256522572,0.174429824631313,-0.323041806476378,0.746663580968309,0.872916289184365,"No"
"TPRG1L",2325.4630286762,-0.0423846741147546,0.131125013144862,-0.32323866437237,0.746514501282312,0.872916289184365,"No"
"BRD8",1906.63615320631,0.0393609113394071,0.122078757650731,0.322422279656705,0.747132807958886,0.873182821571582,"No"
"TMC6",1308.61652299122,0.0418455511988586,0.129726234780155,0.322568147219979,0.747022320041021,0.873182821571582,"No"
"PAFAH1B3",1669.49424319054,-0.039645636560408,0.123079207888252,-0.322114817284197,0.747365713472207,0.873314027413286,"No"
"ARFGEF1",3410.30280422878,-0.0364528201148615,0.113304452235771,-0.321724516517745,0.747661403039141,0.873377585380078,"No"
"FAF1",2112.83846750382,0.0363114076714046,0.112833595126649,0.321813796951584,0.747593761430247,0.873377585380078,"No"
"RDX",17085.4869582014,-0.0375110330143862,0.116689125385625,-0.321461257768646,0.747860867292206,0.873469638323375,"No"
"MALT1",1152.72194678768,-0.0428573290907006,0.133500379030199,-0.321027770872515,0.748189345727254,0.87357139898703,"No"
"ZNF542P",2825.35434018751,-0.0474612012554144,0.1477818613099,-0.321157149021745,0.748091303530177,0.87357139898703,"No"
"FEZ2",915.288126252354,-0.0433607868583951,0.135202103031927,-0.320710890481902,0.748429493502947,0.873710869773881,"No"
"IDH3B",3514.07113698126,0.0362906162850284,0.11324930657151,0.320448905019237,0.748628057594144,0.873734615392556,"No"
"MRS2",1707.7215770805,0.0412922646854694,0.129016423994154,0.320054326473507,0.748927148127674,0.873734615392556,"No"
"NDUFA10",3161.01071654502,-0.0351547667494158,0.109842479142033,-0.320047098572478,0.748932627229011,0.873734615392556,"No"
"R3HCC1",892.996052116209,-0.0491761883519572,0.153502459693088,-0.320360914413226,0.748694751197919,0.873734615392556,"No"
"TXNDC12",3081.303248122,0.0343018464861335,0.107337993806652,0.319568544833448,0.749295422480351,0.87401700988322,"No"
"RAD1",3249.53584070043,-0.039140686137504,0.122682276077522,-0.319041082289436,0.749695360150838,0.874342631244065,"No"
"HOOK3",4161.91362517992,0.044361471791633,0.139193933277023,0.318702624081647,0.749952024612563,0.874501080246512,"No"
"KIN",1155.47096132118,0.0394304404605957,0.123956253313637,0.318099647307247,0.750409351155349,0.874752543158385,"No"
"NFYB",1294.42416935422,0.0375658662653995,0.118085059061158,0.318125481445909,0.750389755504097,0.874752543158385,"No"
"HSPA8",61957.9755621041,0.037118704297857,0.117105006893727,0.316969404489616,0.751266817802993,0.875470137488066,"No"
"RTF2",2274.53991897074,-0.0351984626010389,0.11103989463445,-0.316989337182949,0.751251693060912,0.875470137488066,"No"
"ACAP2",1768.38286927257,0.052326827991867,0.165575115197234,0.316030750934613,0.751979167490402,0.875609671107106,"No"
"KIAA0586",2061.16971727922,0.0622290675423676,0.196906614426321,0.31603340356884,0.751977154092678,0.875609671107106,"No"
"KRTCAP2",1501.86348901063,0.0391469789423651,0.123825778631205,0.316145631185233,0.751891972832933,0.875609671107106,"No"
"SELENOW",3413.96445626445,0.0564377138736312,0.178259148959105,0.316604865462355,0.751543443471307,0.875609671107106,"No"
"TMEM170B",850.231066928643,-0.0479061554205228,0.151594700316032,-0.316014711072696,0.751991342073888,0.875609671107106,"No"
"SMAD4",2379.42709687526,-0.0340179583416501,0.107749069859637,-0.315714635736204,0.752219116769398,0.875734028030504,"No"
"CFAP20",1002.24033975889,-0.0427770485098761,0.13640963674793,-0.313592569628517,0.753830503653117,0.876317353958563,"No"
"CNNM4",950.002496736996,-0.0585715697988116,0.187044796898919,-0.313141935888569,0.754172829833105,0.876317353958563,"No"
"ECI1",1623.40585246065,0.0388860956612556,0.123963752050102,0.313689243977862,0.753757070798583,0.876317353958563,"No"
"GPX2",1254.28147904626,0.075589306988528,0.240697335625858,0.314042973479459,0.753488400444984,0.876317353958563,"No"
"MTDH",4854.86199745457,0.034115507383232,0.108435433538866,0.314615861899092,0.75305333428509,0.876317353958563,"No"
"NDEL1",1166.87880421632,0.039880830766078,0.126720100454255,0.314715902395252,0.752977369004322,0.876317353958563,"No"
"RDH10",3119.68246820167,-0.0474171175173575,0.151165789636466,-0.313676246665265,0.753766943295755,0.876317353958563,"No"
"RPF1",1650.6588436606,-0.0373005280949662,0.11865859389553,-0.314351677956057,0.753253952613321,0.876317353958563,"No"
"TMEM167B",1549.66061270276,0.0396072169808025,0.126209129144698,0.313822124035045,0.753656140090005,0.876317353958563,"No"
"UBXN2A",1069.69258685486,-0.0433540136011901,0.138101763958203,-0.313928022051271,0.753575706941496,0.876317353958563,"No"
"UCHL5",2266.37529913472,-0.0345737108132257,0.110408479691886,-0.313143618223073,0.754171551749385,0.876317353958563,"No"
"ZPR1",2368.13916872474,-0.033977300008085,0.108468253791391,-0.313246492134289,0.754093398850421,0.876317353958563,"No"
"BLTP3B",5543.36894464175,-0.0438127012567924,0.140012464057569,-0.31292000717006,0.754341436855084,0.876372598522541,"No"
"MSL2",1197.34799268975,-0.0501994796136199,0.16060317714813,-0.312568409324301,0.754608582023249,0.876542285825786,"No"
"CCDC50",4736.4991014354,-0.0416577294448182,0.133412734663605,-0.312247024617676,0.754852796836757,0.876567464990207,"No"
"ZDHHC23",1131.76526437819,-0.0472388820538201,0.151299416142976,-0.312221178759739,0.754872437732967,0.876567464990207,"No"
"CROT",921.192699924984,-0.0630754359455807,0.202449242352912,-0.311561728819053,0.755373623365188,0.876699842705321,"No"
"ECHDC3",947.79849649888,0.044161941495829,0.141666749525651,0.311731169407771,0.755244837734045,0.876699842705321,"No"
"MALSU1",1855.47892704564,0.0393880082792559,0.126473136232173,0.311433791022226,0.755470868738195,0.876699842705321,"No"
"MYRF",2432.04931482301,-0.0395757088537437,0.126964599602407,-0.311706640887901,0.755263480549215,0.876699842705321,"No"
"ARIH1",4356.09354562373,-0.0328150373380071,0.105548776503801,-0.310899267854851,0.75587720108203,0.877030783560316,"No"
"ACSL4",29896.111963768,0.0473345824650812,0.152637705447756,0.310110678919258,0.756476791715971,0.877445200325575,"No"
"HACD2",10340.0938455596,0.0336434971746687,0.108442921047469,0.310241524755146,0.756377295078976,0.877445200325575,"No"
"CMSS1",1951.04279860347,0.0381602492366526,0.123407217402174,0.309222183596374,0.757152520204933,0.877525951611193,"No"
"PTTG1",3736.57162825562,0.0335282041252,0.108263295940974,0.309691330139072,0.756795696415003,0.877525951611193,"No"
"SUOX",1052.59847198429,0.0391787306136229,0.126699816132068,0.309224841911247,0.757150498196133,0.877525951611193,"No"
"TMF1",1312.06112236889,0.0500067300559213,0.161515663622106,0.309609166903593,0.756858184440976,0.877525951611193,"No"
"TOPORS",966.935094087712,-0.0402883672305035,0.130286226876903,-0.309229672209087,0.757146824104125,0.877525951611193,"No"
"CAPG",1435.01769854711,0.057165834325524,0.185352259907032,0.308417250235832,0.757764857524364,0.878095054205037,"No"
"PARP4",2092.71824943794,-0.0393732870775521,0.128235256243766,-0.307039485324584,0.75881331787802,0.87893816256558,"No"
"RAB11FIP5",1330.64622680012,0.0425367946864792,0.138491949339066,0.307142724826102,0.758734738624065,0.87893816256558,"No"
"RRAS2",1584.59021331925,-0.0385070507352027,0.125437277016433,-0.306982514696633,0.758856681314391,0.87893816256558,"No"
"MYH4",1227.39786040355,0.0809553522763562,0.264137730628092,0.306489164133624,0.759232228905224,0.879232459613649,"No"
"FLRT3",5937.12989660964,0.0311250232144242,0.101694700551454,0.306063374449645,0.75955639356268,0.879467167786347,"No"
"TYW5",802.831757064198,0.0552542749736004,0.181185134091465,0.304960311731243,0.760396379993182,0.880298959662666,"No"
"TCF12",1905.67154648597,-0.0355440518804111,0.116694951895979,-0.304589455695519,0.760678851792651,0.880485162796131,"No"
"ZNF304",818.355652372211,-0.0458031569148523,0.150472498078483,-0.304395537388915,0.760826567240896,0.880515350960327,"No"
"DCLRE1A",1613.31897019847,-0.0397007351699767,0.130879285147528,-0.303338569776155,0.761631855546299,0.880677025114422,"No"
"IGSF1",3693.4712085845,0.0335382188913499,0.110550970068337,0.303373356838192,0.761605347673804,0.880677025114422,"No"
"MBD1",1152.63403839094,0.0430358726228507,0.141716395338612,0.303676032120506,0.761374719776135,0.880677025114422,"No"
"MEP1A",2654.46977237327,0.060626369299042,0.199884374877717,0.303307196153433,0.761655762605057,0.880677025114422,"No"
"NUCB2",4199.96549319188,0.0350632067969952,0.115623184043308,0.303254118861334,0.761696208625694,0.880677025114422,"No"
"SEMA3A",836.254824468505,-0.0412032456297261,0.135679323969349,-0.303681094689375,0.761370862457266,0.880677025114422,"No"
"FBXO11",1831.91917306553,-0.0377376291938833,0.12480211526314,-0.302379724208321,0.762362609495607,0.881306759843293,"No"
"ARHGEF39",830.289388164817,0.0455182278599868,0.150749842486221,0.301945442259068,0.762693653563679,0.881360617556386,"No"
"HDGFL3",1971.58695927642,-0.0369355985845537,0.122284190500654,-0.302047210136753,0.762616074137352,0.881360617556386,"No"
"IMP3",2283.54628584889,0.036462136314502,0.121055950378204,0.301200694394508,0.76326146034825,0.881360617556386,"No"
"KIAA1191",6290.46865553001,-0.0340572476052011,0.112934795670151,-0.301565583955828,0.762983247216732,0.881360617556386,"No"
"SLC25A17",1399.2305938751,0.0438923530429322,0.145555747133248,0.301550120193819,0.762995037071898,0.881360617556386,"No"
"TCEAL4",976.971417273326,0.0546833014027484,0.181500895359391,0.301283920911076,0.763198000893827,0.881360617556386,"No"
"UBL3",1347.87968641249,0.0359225179710499,0.119186204811737,0.301398287056727,0.763110800353971,0.881360617556386,"No"
"ZNF143",1121.17511352493,0.0448626240432525,0.149068723994936,0.30095262668765,0.763450619131939,0.881438442088693,"No"
"DLST",2609.77748037294,-0.0363646838930955,0.120989997209786,-0.300559424181507,0.763750476316559,0.881644027755632,"No"
"GNAS",28455.9252484254,-0.0433969734898154,0.144610548801588,-0.300095489917253,0.764104319283602,0.881732252087505,"No"
"LMAN1",9573.25534748753,-0.0390237701527388,0.130087850221446,-0.299980129476421,0.764192312418429,0.881732252087505,"No"
"ZNF263",803.783164531296,-0.0454496329532042,0.151401168530653,-0.300193409299891,0.764029632002172,0.881732252087505,"No"
"MRE11",1477.60590885643,-0.0407944472574945,0.136084443856583,-0.299773038720628,0.764350282047559,0.881773974779646,"No"
"CHCHD3",2079.30146366113,-0.0324883790751046,0.108551246107594,-0.299290705911405,0.764718245389388,0.882040834920103,"No"
"PFN1",21511.7036687839,-0.0379258649685911,0.126778589134009,-0.299150394618307,0.764825296421258,0.882040834920103,"No"
"FOXP2",1271.29878945522,-0.0406984461055442,0.136289187760372,-0.298618304022045,0.765231297768549,0.882227960590305,"No"
"LCOR",3525.26301095128,0.0382344015470086,0.127972737403185,0.298769896798793,0.765115621281633,0.882227960590305,"No"
"RAB6A",5260.89038314781,0.0308139445140874,0.103389521393713,0.298037403585092,0.765674616172892,0.882598494661714,"No"
"POLR2J",1432.3154594563,-0.0349101056512452,0.117365817538201,-0.297446960141377,0.766125296051884,0.882836838287104,"No"
"THNSL1",937.029284477744,-0.0432395270635468,0.145364004244688,-0.297456906805916,0.766117703201286,0.882836838287104,"No"
"RAP1GAP",1783.98414878973,0.0491422222538472,0.165379749242104,0.297147761313306,0.766353701907002,0.882959485612731,"No"
"CTNNB1",30859.5858115001,0.0280435403917743,0.0945469547771569,0.296609662975097,0.766764532718844,0.883078561104128,"No"
"GAMT",3152.58873859835,0.0302344141246712,0.101959672047271,0.296533065648286,0.766823019077296,0.883078561104128,"No"
"TIPARP",1285.30658667482,-0.0446375781898616,0.150395239770899,-0.296801802090673,0.766617829566976,0.883078561104128,"No"
"ARHGEF5",938.046592348952,-0.0405728474355468,0.137296132934566,-0.295513402805623,0.767601715318421,0.883638835154823,"No"
"CDC16",1341.4544025035,0.0380058351820465,0.129351287642988,0.293818761873816,0.768896397657166,0.883638835154823,"No"
"DCXR",1394.3661929507,0.0396413166024422,0.134844772504626,0.293977407252345,0.768775167363279,0.883638835154823,"No"
"GPAA1",1151.67768880871,-0.048265068557488,0.164127992161328,-0.294069694766303,0.768704647629784,0.883638835154823,"No"
"INTS7",2061.66177120455,-0.0359893603008839,0.122478260825959,-0.293842842461852,0.768877995895231,0.883638835154823,"No"
"LGALS3BP",1958.81961523042,0.0628820725127198,0.213214156416463,0.294924472040659,0.768051576996582,0.883638835154823,"No"
"PHF20L1",1224.74338002569,-0.0362956772343687,0.123249154466545,-0.294490273718031,0.768383294534264,0.883638835154823,"No"
"PLBD1",3731.06144504359,0.0349263555150833,0.118676853711143,0.294297956365556,0.76853023412919,0.883638835154823,"No"
"SRBD1",927.770944494918,-0.0421397120668458,0.14302075204653,-0.294640543164926,0.768268487328273,0.883638835154823,"No"
"STOM",6171.91764746445,0.0350524770886992,0.118812935009552,0.295022398747083,0.767976769111989,0.883638835154823,"No"
"TTC19",1779.58547286574,-0.0360589634478352,0.12253053154734,-0.294285538408063,0.768539722324633,0.883638835154823,"No"
"VKORC1",1127.27034792801,0.0406663510626709,0.137691322461698,0.295344327700703,0.76773085731699,0.883638835154823,"No"
"ZDHHC2",1286.80026750873,0.0455841887995968,0.154853303507033,0.294370141076948,0.768475080604703,0.883638835154823,"No"
"ANKRD12",2712.29763722305,0.0391423585351267,0.133589546219296,0.293004652256785,0.769518595693709,0.88398019862121,"No"
"EPC1",1185.76096658348,0.0369408078946779,0.126167828639603,0.292791025200243,0.769681888646151,0.88398019862121,"No"
"GGT1",1165.68993588177,0.0611514274897422,0.208612475526704,0.293134086709567,0.769419663132715,0.88398019862121,"No"
"PRPF3",1771.83915929696,-0.0370254330028678,0.126407345166711,-0.292905708557024,0.769594225334266,0.88398019862121,"No"
"APOH",9671.53786791865,-0.0445582441526714,0.152403926186166,-0.292369398005154,0.770004203395347,0.88406985382695,"No"
"RPS2P5",4849.37210425859,-0.0370226236350783,0.12658848649714,-0.292464383290614,0.769931588010074,0.88406985382695,"No"
"ADGRE5",1452.33532068287,0.0604194747802441,0.206903412133986,0.292017778523236,0.770273030830766,0.884170373014927,"No"
"CAAP1",1036.51705000021,-0.0391567012331168,0.134391466240892,-0.291363003383933,0.770773706671327,0.884170373014927,"No"
"CTSC",8332.49482994445,-0.0306146458660674,0.104997149247793,-0.291575972161081,0.770610848943658,0.884170373014927,"No"
"SEC13",9053.57278685281,-0.0274340406832664,0.0942307710488607,-0.291136752654197,0.77094673221028,0.884170373014927,"No"
"TPD52",3943.18574561103,-0.0308683133630157,0.105982002067092,-0.291259956982833,0.77085251012629,0.884170373014927,"No"
